time,pnl,equity
2023/7/7 8:00,-905.2167211,-8489.573305
2023/7/7 8:05,-904.6233371,-8488.979921
2023/7/7 8:10,-889.9458752,-8474.302459
2023/7/7 8:15,-837.1809519,-8421.537536
2023/7/7 8:20,-826.6612251,-8411.017809
2023/7/7 8:25,-894.5582901,-8478.914874
2023/7/7 8:30,-872.0614937,-8456.418077
2023/7/7 8:35,-867.1743397,-8451.530923
2023/7/7 8:40,-828.6850954,-8413.041679
2023/7/7 8:45,-829.184806,-8413.54139
2023/7/7 8:50,-829.6006746,-8413.957258
2023/7/7 8:55,-826.7170053,-8411.073589
2023/7/7 9:00,-3.65042899,-8010.69
2023/7/7 9:05,-7.41226179,-8014.451833
2023/7/7 9:10,-7.62729068,-8014.666862
2023/7/7 9:15,-7.49266675,-8014.532238
2023/7/7 9:20,-4.85249999,-8011.892071
2023/7/7 9:25,-48.30242154,-8055.341993
2023/7/7 9:30,-78.61601641,-8085.655587
2023/7/7 9:35,-23.62737637,-8030.666947
2023/7/7 9:40,-32.10054577,-8039.140117
2023/7/7 9:45,-63.44042802,-8070.479999
2023/7/7 9:50,-63.35557519,-8070.395146
2023/7/7 9:55,-12.12687068,-8019.166442
2023/7/7 10:00,-5.69699336,-8012.736564
2023/7/7 10:05,-3.65533467,-8010.694906
2023/7/7 10:10,-6.89985666,-8013.939428
2023/7/7 10:15,-83.12974865,-8090.16932
2023/7/7 10:20,-83.12974865,-8090.16932
2023/7/7 10:25,22.79010909,-7984.249462
2023/7/7 10:30,-45.00817608,-8052.047747
2023/7/7 10:35,-44.6746156,-8051.714187
2023/7/7 10:40,-43.86730502,-8050.906876
2023/7/7 10:45,-43.86730502,-8050.906876
2023/7/7 10:50,-130.4835901,-8137.523161
2023/7/7 10:55,-85.46379688,-8092.503368
2023/7/7 11:00,-120.2514658,-8127.291037
2023/7/7 11:05,-120.4308677,-8127.470439
2023/7/7 11:10,-102.9462363,-8109.985807
2023/7/7 11:15,-75.89913159,-8082.938703
2023/7/7 11:20,-95.6652557,-8102.704827
2023/7/7 11:25,-101.8782232,-8108.917794
2023/7/7 11:30,-129.6015432,-8136.641114
2023/7/7 11:35,-126.9480511,-8133.987622
2023/7/7 11:40,-142.0032957,-8149.042867
2023/7/7 11:45,-113.4324743,-8120.472045
2023/7/7 11:50,-93.69135891,-8100.73093
2023/7/7 11:55,-64.55134845,-8071.590919
2023/7/7 12:00,-71.0984431,-8078.138014
2023/7/7 12:05,-120.2508803,-8127.290451
2023/7/7 12:10,-113.2278229,-8120.267394
2023/7/7 12:15,-43.46176384,-8050.501335
2023/7/7 12:20,-23.84115512,-8030.880726
2023/7/7 12:25,-13.10307519,-8020.142646
2023/7/7 12:30,-125.3516257,-8132.391197
2023/7/7 12:35,-39.51413045,-8046.553701
2023/7/7 12:40,-87.45756005,-8094.497131
2023/7/7 12:45,137.6749213,-7869.36465
2023/7/7 12:50,177.5447548,-7829.494816
2023/7/7 12:55,-155.7277543,-8162.767325
2023/7/7 13:00,-118.8000068,-8125.839578
2023/7/7 13:05,-125.7651271,-8132.804698
2023/7/7 13:10,-140.1925354,-8147.232106
2023/7/7 13:15,-139.0155326,-8146.055104
2023/7/7 13:20,-125.1821491,-8132.22172
2023/7/7 13:25,-122.5211188,-8129.56069
2023/7/7 13:30,-110.8790554,-8117.918626
2023/7/7 13:35,-85.50550062,-8092.545072
2023/7/7 13:40,-118.4001229,-8125.439694
2023/7/7 13:45,-115.5886207,-8122.628192
2023/7/7 13:50,-257.1383295,-8264.177901
2023/7/7 13:55,-244.0035591,-8251.04313
2023/7/7 14:00,-341.5910046,-8348.630576
2023/7/7 14:05,-275.4723185,-8282.511889
2023/7/7 14:10,-300.0056709,-8307.045242
2023/7/7 14:15,-303.1105194,-8310.15009
2023/7/7 14:20,-296.761663,-8303.801234
2023/7/7 14:25,-213.3968094,-8220.43638
2023/7/7 14:30,-227.9422212,-8234.981792
2023/7/7 14:35,-248.5294499,-8255.569021
2023/7/7 14:40,-201.4117499,-8208.451321
2023/7/7 14:45,-228.306333,-8235.345904
2023/7/7 14:50,-364.4989786,-8371.53855
2023/7/7 14:55,-383.0488101,-8390.088381
2023/7/7 15:00,-427.6909099,-8434.730481
2023/7/7 15:05,-428.2958681,-8435.335439
2023/7/7 15:10,-418.6596639,-8425.699235
2023/7/7 15:15,-428.5828,-8435.622371
2023/7/7 15:20,-437.0428577,-8444.082429
2023/7/7 15:25,-416.4635911,-8423.503162
2023/7/7 15:30,-415.9470205,-8422.986592
2023/7/7 15:35,-412.0590884,-8419.098659
2023/7/7 15:40,-414.7669593,-8421.80653
2023/7/7 15:45,-410.4887984,-8417.528369
2023/7/7 15:50,-416.4529901,-8423.492561
2023/7/7 15:55,-385.3969778,-8392.436549
2023/7/7 16:00,-506.2598287,-8513.2994
2023/7/7 16:05,-483.3430065,-8490.382577
2023/7/7 16:10,-465.4792032,-8472.518774
2023/7/7 16:15,-499.6305433,-8506.670114
2023/7/7 16:20,-499.6305433,-8506.670114
2023/7/7 16:25,-393.4457285,-8400.4853
2023/7/7 16:30,-391.786008,-8398.825579
2023/7/7 16:35,-388.4996916,-8395.539263
2023/7/7 16:40,-329.8015224,-8336.841093
2023/7/7 16:45,-388.1662562,-8395.205827
2023/7/7 16:50,-363.1243465,-8370.163918
2023/7/7 16:55,-357.5282314,-8364.567802
2023/7/7 17:00,-369.0444142,-8376.083985
2023/7/7 17:05,-361.301812,-8368.341383
2023/7/7 17:10,-337.4176589,-8344.45723
2023/7/7 17:15,-334.8279538,-8341.867525
2023/7/7 17:20,-334.8279538,-8341.867525
2023/7/7 17:25,-399.3105831,-8406.350154
2023/7/7 17:30,-401.3699129,-8408.409484
2023/7/7 17:35,-404.6919677,-8411.731539
2023/7/7 17:40,-291.1657719,-8298.205343
2023/7/7 17:45,-283.8089565,-8290.848528
2023/7/7 17:50,-183.67069,-8190.710261
2023/7/7 17:55,-183.67069,-8190.710261
2023/7/7 18:00,-199.0026606,-8206.042232
2023/7/7 18:05,-195.235304,-8202.274875
2023/7/7 18:10,-167.9989078,-8175.038479
2023/7/7 18:15,-155.748305,-8162.787876
2023/7/7 18:20,-145.2787377,-8152.318309
2023/7/7 18:25,-171.6836814,-8178.723252
2023/7/7 18:30,-145.8978268,-8152.937398
2023/7/7 18:35,-97.93895472,-8104.978526
2023/7/7 18:40,-90.03675976,-8097.076331
2023/7/7 18:45,-93.112149,-8100.15172
2023/7/7 18:50,-95.85646332,-8102.896034
2023/7/7 18:55,-115.8051873,-8122.844758
2023/7/7 19:00,-90.88506302,-8097.924634
2023/7/7 19:05,-61.9546006,-8068.994172
2023/7/7 19:10,-83.07905283,-8090.118624
2023/7/7 19:15,-50.24350283,-8057.283074
2023/7/7 19:20,-103.7947398,-8110.834311
2023/7/7 19:25,-102.7444127,-8109.783984
2023/7/7 19:30,-142.3328202,-8149.372391
2023/7/7 19:35,-194.7356722,-8201.775243
2023/7/7 19:40,-195.33865,-8202.378221
2023/7/7 19:45,-179.8276604,-8186.867231
2023/7/7 19:50,-156.8966988,-8163.93627
2023/7/7 19:55,-164.2407685,-8171.280339
2023/7/7 20:00,-170.1918883,-8177.231459
2023/7/7 20:05,-168.5511802,-8175.590751
2023/7/7 20:10,-161.6398528,-8168.679424
2023/7/7 20:15,-185.5235977,-8192.563169
2023/7/7 20:20,-174.0893122,-8181.128883
2023/7/7 20:25,-169.0320084,-8176.071579
2023/7/7 20:30,-171.0552861,-8178.094857
2023/7/7 20:35,-265.5721488,-8272.61172
2023/7/7 20:40,-243.9936701,-8251.033241
2023/7/7 20:45,-252.6609282,-8259.700499
2023/7/7 20:50,-250.4316317,-8257.471203
2023/7/7 20:55,-232.5300902,-8239.569661
2023/7/7 21:00,-218.7009545,-8225.740526
2023/7/7 21:05,-324.9452527,-8331.984824
2023/7/7 21:10,-374.1597595,-8381.19933
2023/7/7 21:15,-377.9689215,-8385.008493
2023/7/7 21:20,-414.2902591,-8421.32983
2023/7/7 21:25,-408.6276474,-8415.667218
2023/7/7 21:30,-426.4191123,-8433.458683
2023/7/7 21:35,-362.8801551,-8369.919726
2023/7/7 21:40,-360.5172293,-8367.5568
2023/7/7 21:45,-364.4752474,-8371.514818
2023/7/7 21:50,-376.3493485,-8383.38892
2023/7/7 21:55,-441.8474833,-8448.887054
2023/7/7 22:00,-325.2927551,-8332.332326
2023/7/7 22:05,-353.0947991,-8360.13437
2023/7/7 22:10,-369.3648984,-8376.404469
2023/7/7 22:15,-393.7412523,-8400.780823
2023/7/7 22:20,-427.1231865,-8434.162757
2023/7/7 22:25,-427.1231865,-8434.162757
2023/7/7 22:30,-382.2167502,-8389.256321
2023/7/7 22:35,-370.2017719,-8377.241343
2023/7/7 22:40,-295.9962223,-8303.035793
2023/7/7 22:45,-295.9962223,-8303.035793
2023/7/7 22:50,-291.0811486,-8298.12072
2023/7/7 22:55,-357.5027504,-8364.542321
2023/7/7 23:00,-330.3441327,-8337.383704
2023/7/7 23:05,-350.9153912,-8357.954962
2023/7/7 23:10,-352.513381,-8359.552952
2023/7/7 23:15,-370.4404839,-8377.480055
2023/7/7 23:20,-370.4404839,-8377.480055
2023/7/7 23:25,-370.872078,-8377.911649
2023/7/7 23:30,-368.2223782,-8375.261949
2023/7/7 23:35,-342.3254823,-8349.365053
2023/7/7 23:40,-342.3212403,-8349.360811
2023/7/7 23:45,-343.2225211,-8350.262092
2023/7/7 23:50,-322.6191999,-8329.658771
2023/7/7 23:55,-341.5219807,-8348.561552
2023/7/8 0:00,-333.1440485,-8340.18362
2023/7/8 0:05,-336.2598797,-8343.299451
2023/7/8 0:10,-324.7046018,-8331.744173
2023/7/8 0:15,-306.3300732,-8313.369644
2023/7/8 0:20,-306.3300732,-8313.369644
2023/7/8 0:25,-306.3300732,-8313.369644
2023/7/8 0:30,-306.2389245,-8313.278495
2023/7/8 0:35,-304.573385,-8311.612956
2023/7/8 0:40,-258.2221562,-8265.261727
2023/7/8 0:45,-239.9309198,-8246.970491
2023/7/8 0:50,-261.2083238,-8268.247895
2023/7/8 0:55,-274.0264049,-8281.065976
2023/7/8 1:00,-256.082558,-8263.122129
2023/7/8 1:05,-253.5235509,-8260.563122
2023/7/8 1:10,-231.3832812,-8238.422852
2023/7/8 1:15,-235.1727071,-8242.212278
2023/7/8 1:20,-232.7482013,-8239.787772
2023/7/8 1:25,-244.2976152,-8251.337186
2023/7/8 1:30,-267.0235033,-8274.063074
2023/7/8 1:35,-267.0235033,-8274.063074
2023/7/8 1:40,-242.7307279,-8249.770299
2023/7/8 1:45,-242.8715811,-8249.911152
2023/7/8 1:50,-258.8674706,-8265.907042
2023/7/8 1:55,-272.0633069,-8279.102878
2023/7/8 2:00,-280.7481071,-8287.787678
2023/7/8 2:05,-278.6406705,-8285.680242
2023/7/8 2:10,-252.1887379,-8259.228309
2023/7/8 2:15,-242.6890092,-8249.72858
2023/7/8 2:20,-227.6976112,-8234.737182
2023/7/8 2:25,-340.0952793,-8347.13485
2023/7/8 2:30,-340.0952793,-8347.13485
2023/7/8 2:35,-355.1805949,-8362.220166
2023/7/8 2:40,-352.5530623,-8359.592633
2023/7/8 2:45,-302.8275069,-8309.867078
2023/7/8 2:50,-417.1048096,-8424.144381
2023/7/8 2:55,-518.9428252,-8525.982396
2023/7/8 3:00,-417.8101686,-8424.84974
2023/7/8 3:05,-319.8562163,-8326.895787
2023/7/8 3:10,-306.2084973,-8313.248068
2023/7/8 3:15,-336.061992,-8343.101563
2023/7/8 3:20,-295.3834159,-8302.422987
2023/7/8 3:25,-268.1089203,-8275.148491
2023/7/8 3:30,-243.9121681,-8250.951739
2023/7/8 3:35,-243.9121681,-8250.951739
2023/7/8 3:40,-248.1982405,-8255.237812
2023/7/8 3:45,-248.1982405,-8255.237812
2023/7/8 3:50,-248.1982405,-8255.237812
2023/7/8 3:55,-212.6137991,-8219.65337
2023/7/8 4:00,-189.0508467,-8196.090418
2023/7/8 4:05,-180.2235664,-8187.263137
2023/7/8 4:10,-164.9511136,-8171.990685
2023/7/8 4:15,-167.5834721,-8174.623043
2023/7/8 4:20,-169.5135871,-8176.553158
2023/7/8 4:25,-180.3052608,-8187.344832
2023/7/8 4:30,-179.1316655,-8186.171237
2023/7/8 4:35,-177.0644296,-8184.104001
2023/7/8 4:40,-177.0644296,-8184.104001
2023/7/8 4:45,-168.733426,-8175.772997
2023/7/8 4:50,-156.1004517,-8163.140023
2023/7/8 4:55,-156.1004517,-8163.140023
2023/7/8 5:00,-162.8795176,-8169.919089
2023/7/8 5:05,-108.9573195,-8115.996891
2023/7/8 5:10,-87.71207715,-8094.751648
2023/7/8 5:15,-76.23753232,-8083.277103
2023/7/8 5:20,-100.8751859,-8107.914757
2023/7/8 5:25,-121.2034658,-8128.243037
2023/7/8 5:30,-126.1103483,-8133.149919
2023/7/8 5:35,-117.9758207,-8125.015392
2023/7/8 5:40,-104.3607643,-8111.400335
2023/7/8 5:45,-106.3798481,-8113.419419
2023/7/8 5:50,-128.687629,-8135.7272
2023/7/8 5:55,-125.9377159,-8132.977287
2023/7/8 6:00,-125.9377159,-8132.977287
2023/7/8 6:05,-133.3533528,-8140.392924
2023/7/8 6:10,-126.5645485,-8133.60412
2023/7/8 6:15,-122.3831368,-8129.422708
2023/7/8 6:20,-127.7107602,-8134.750331
2023/7/8 6:25,-147.0954239,-8154.134995
2023/7/8 6:30,-147.0954239,-8154.134995
2023/7/8 6:35,-145.0983431,-8152.137914
2023/7/8 6:40,-145.0983431,-8152.137914
2023/7/8 6:45,-146.1709808,-8153.210552
2023/7/8 6:50,-146.1709808,-8153.210552
2023/7/8 6:55,-126.9017854,-8133.941356
2023/7/8 7:00,-127.8996664,-8134.939237
2023/7/8 7:05,-141.3384879,-8148.378059
2023/7/8 7:10,-139.9616996,-8147.001271
2023/7/8 7:15,-144.8699904,-8151.909561
2023/7/8 7:20,-173.9241263,-8180.963697
2023/7/8 7:25,-185.0816447,-8192.121216
2023/7/8 7:30,-153.1967414,-8160.236312
2023/7/8 7:35,-153.1967414,-8160.236312
2023/7/8 7:40,-131.0000815,-8138.039652
2023/7/8 7:45,-146.828582,-8153.868153
2023/7/8 7:50,-146.828582,-8153.868153
2023/7/8 7:55,-127.8966644,-8134.936235
2023/7/8 8:00,-127.7370803,-8134.776651
2023/7/8 8:05,-121.2403128,-8128.279884
2023/7/8 8:10,-138.5356799,-8145.575251
2023/7/8 8:15,-208.9766978,-8216.016269
2023/7/8 8:20,-271.0626402,-8278.102211
2023/7/8 8:25,-271.0626402,-8278.102211
2023/7/8 8:30,-283.8536129,-8290.893184
2023/7/8 8:35,-272.8311582,-8279.870729
2023/7/8 8:40,-274.002366,-8281.041937
2023/7/8 8:45,-253.4749466,-8260.514518
2023/7/8 8:50,-241.1424018,-8248.181973
2023/7/8 8:55,-217.2417466,-8224.281318
2023/7/8 9:00,5.99315618,-7885.35
2023/7/8 9:05,5.99315618,-7885.35
2023/7/8 9:10,3.68372642,-7887.65943
2023/7/8 9:15,6.12878259,-7885.214374
2023/7/8 9:20,6.96011742,-7884.383039
2023/7/8 9:25,6.96011742,-7884.383039
2023/7/8 9:30,9.43327211,-7881.909884
2023/7/8 9:35,1.47222199,-7889.870934
2023/7/8 9:40,-5.17197184,-7896.515128
2023/7/8 9:45,-3.82941062,-7895.172567
2023/7/8 9:50,3.44917365,-7887.893983
2023/7/8 9:55,3.09767173,-7888.245484
2023/7/8 10:00,5.08095589,-7886.2622
2023/7/8 10:05,7.04150829,-7884.301648
2023/7/8 10:10,10.46048178,-7880.882674
2023/7/8 10:15,10.41564137,-7880.927515
2023/7/8 10:20,10.41564137,-7880.927515
2023/7/8 10:25,5.52874132,-7885.814415
2023/7/8 10:30,6.77443125,-7884.568725
2023/7/8 10:35,5.98433223,-7885.358824
2023/7/8 10:40,9.34202063,-7882.001136
2023/7/8 10:45,9.38900273,-7881.954153
2023/7/8 10:50,5.91133798,-7885.431818
2023/7/8 10:55,6.80157787,-7884.541578
2023/7/8 11:00,6.80157787,-7884.541578
2023/7/8 11:05,11.7465937,-7879.596562
2023/7/8 11:10,11.28385702,-7880.059299
2023/7/8 11:15,14.81874856,-7876.524408
2023/7/8 11:20,5.0272827,-7886.315873
2023/7/8 11:25,-17.46375509,-7908.806911
2023/7/8 11:30,-19.72621864,-7911.069375
2023/7/8 11:35,23.95114052,-7867.392016
2023/7/8 11:40,7.72674114,-7883.616415
2023/7/8 11:45,19.82175064,-7871.521406
2023/7/8 11:50,26.28018409,-7865.062972
2023/7/8 11:55,29.8104193,-7861.532737
2023/7/8 12:00,29.8104193,-7861.532737
2023/7/8 12:05,-5.29482065,-7896.637977
2023/7/8 12:10,-2.22397628,-7893.567132
2023/7/8 12:15,-0.51124276,-7891.854399
2023/7/8 12:20,29.65604377,-7861.687112
2023/7/8 12:25,44.76551958,-7846.577637
2023/7/8 12:30,44.76551958,-7846.577637
2023/7/8 12:35,44.06947548,-7847.273681
2023/7/8 12:40,36.04224433,-7855.300912
2023/7/8 12:45,36.04224433,-7855.300912
2023/7/8 12:50,44.42400789,-7846.919148
2023/7/8 12:55,24.68964031,-7866.653516
2023/7/8 13:00,25.51350546,-7865.829651
2023/7/8 13:05,25.51350546,-7865.829651
2023/7/8 13:10,25.51350546,-7865.829651
2023/7/8 13:15,58.2958107,-7833.047345
2023/7/8 13:20,69.3013364,-7822.04182
2023/7/8 13:25,73.63286508,-7817.710291
2023/7/8 13:30,64.81607841,-7826.527078
2023/7/8 13:35,61.45894415,-7829.884212
2023/7/8 13:40,70.07808415,-7821.265072
2023/7/8 13:45,66.87239139,-7824.470765
2023/7/8 13:50,61.31787451,-7830.025282
2023/7/8 13:55,62.22825123,-7829.114905
2023/7/8 14:00,59.72142441,-7831.621732
2023/7/8 14:05,43.11847738,-7848.224679
2023/7/8 14:10,43.11847738,-7848.224679
2023/7/8 14:15,45.38488392,-7845.958272
2023/7/8 14:20,59.64216913,-7831.700987
2023/7/8 14:25,59.64216913,-7831.700987
2023/7/8 14:30,61.88661969,-7829.456536
2023/7/8 14:35,60.89706497,-7830.446091
2023/7/8 14:40,63.66996873,-7827.673187
2023/7/8 14:45,63.62642611,-7827.71673
2023/7/8 14:50,63.62642611,-7827.71673
2023/7/8 14:55,58.14885577,-7833.1943
2023/7/8 15:00,56.67655327,-7834.666603
