time,pnl,equity
2023/7/8 15:05,55.93695115,-7835.406205
2023/7/8 15:10,54.14335375,-7837.199802
2023/7/8 15:15,52.38574579,-7838.95741
2023/7/8 15:20,54.03099736,-7837.312159
2023/7/8 15:25,54.03099736,-7837.312159
2023/7/8 15:30,57.799259,-7833.543897
2023/7/8 15:35,57.72007393,-7833.623082
2023/7/8 15:40,51.59452295,-7839.748633
2023/7/8 15:45,49.85391637,-7841.48924
2023/7/8 15:50,51.53380453,-7839.809352
2023/7/8 15:55,51.60590026,-7839.737256
2023/7/8 16:00,55.02438208,-7836.318774
2023/7/8 16:05,78.38080148,-7812.962355
2023/7/8 16:10,78.38080148,-7812.962355
2023/7/8 16:15,63.65235224,-7827.690804
2023/7/8 16:20,63.65235224,-7827.690804
2023/7/8 16:25,63.65235224,-7827.690804
2023/7/8 16:30,63.65235224,-7827.690804
2023/7/8 16:35,63.65235224,-7827.690804
2023/7/8 16:40,63.65235224,-7827.690804
2023/7/8 16:45,63.65235224,-7827.690804
2023/7/8 16:50,63.65235224,-7827.690804
2023/7/8 16:55,89.55785906,-7801.785297
2023/7/8 17:00,89.91720966,-7801.425947
2023/7/8 17:05,87.91583626,-7803.42732
2023/7/8 17:10,87.91583626,-7803.42732
2023/7/8 17:15,92.63031166,-7798.712845
2023/7/8 17:20,107.5039664,-7783.83919
2023/7/8 17:25,107.5039664,-7783.83919
2023/7/8 17:30,112.4104019,-7778.932754
2023/7/8 17:35,113.4810873,-7777.862069
2023/7/8 17:40,113.4810873,-7777.862069
2023/7/8 17:45,113.4810873,-7777.862069
2023/7/8 17:50,117.0967504,-7774.246406
2023/7/8 17:55,116.1916972,-7775.151459
2023/7/8 18:00,116.1916972,-7775.151459
2023/7/8 18:05,116.4850738,-7774.858082
2023/7/8 18:10,120.2099699,-7771.133186
2023/7/8 18:15,120.2099699,-7771.133186
2023/7/8 18:20,120.2099699,-7771.133186
2023/7/8 18:25,120.2099699,-7771.133186
2023/7/8 18:30,120.2099699,-7771.133186
2023/7/8 18:35,120.2099699,-7771.133186
2023/7/8 18:40,120.2099699,-7771.133186
2023/7/8 18:45,120.2099699,-7771.133186
2023/7/8 18:50,131.633788,-7759.709368
2023/7/8 18:55,131.633788,-7759.709368
2023/7/8 19:00,131.633788,-7759.709368
2023/7/8 19:05,131.633788,-7759.709368
2023/7/8 19:10,131.633788,-7759.709368
2023/7/8 19:15,131.633788,-7759.709368
2023/7/8 19:20,149.5568184,-7741.786338
2023/7/8 19:25,-115.2359841,-8006.57914
2023/7/8 19:30,-162.1067637,-8053.44992
2023/7/8 19:35,-115.9010005,-8007.244157
2023/7/8 19:40,-104.4184968,-7995.761653
2023/7/8 19:45,-104.4184968,-7995.761653
2023/7/8 19:50,-104.4184968,-7995.761653
2023/7/8 19:55,-103.322939,-7994.666095
2023/7/8 20:00,-106.2599658,-7997.603122
2023/7/8 20:05,-106.2599658,-7997.603122
2023/7/8 20:10,-98.55773587,-7989.900892
2023/7/8 20:15,-133.9865391,-8025.329695
2023/7/8 20:20,-147.2863034,-8038.62946
2023/7/8 20:25,-134.3421228,-8025.685279
2023/7/8 20:30,-122.8154816,-8014.158638
2023/7/8 20:35,-124.7838084,-8016.126965
2023/7/8 20:40,-125.374479,-8016.717635
2023/7/8 20:45,-125.374479,-8016.717635
2023/7/8 20:50,-125.1292665,-8016.472423
2023/7/8 20:55,-125.1292665,-8016.472423
2023/7/8 21:00,-125.1292665,-8016.472423
2023/7/8 21:05,-125.1292665,-8016.472423
2023/7/8 21:10,-125.1292665,-8016.472423
2023/7/8 21:15,-125.1292665,-8016.472423
2023/7/8 21:20,-132.9129299,-8024.256086
2023/7/8 21:25,-132.9129299,-8024.256086
2023/7/8 21:30,-96.689885,-7988.033041
2023/7/8 21:35,-43.15039118,-7934.493547
2023/7/8 21:40,-43.15039118,-7934.493547
2023/7/8 21:45,-43.15039118,-7934.493547
2023/7/8 21:50,-43.15039118,-7934.493547
2023/7/8 21:55,-43.15039118,-7934.493547
2023/7/8 22:00,-43.15039118,-7934.493547
2023/7/8 22:05,-45.25447033,-7936.597627
2023/7/8 22:10,-43.23584537,-7934.579002
2023/7/8 22:15,-40.32638145,-7931.669538
2023/7/8 22:20,-40.32638145,-7931.669538
2023/7/8 22:25,-40.32638145,-7931.669538
2023/7/8 22:30,-47.93539105,-7939.278547
2023/7/8 22:35,-47.93539105,-7939.278547
2023/7/8 22:40,-27.43784399,-7918.781
2023/7/8 22:45,-21.46993039,-7912.813087
2023/7/8 22:50,-5.74957343,-7897.09273
2023/7/8 22:55,-5.74957343,-7897.09273
2023/7/8 23:00,-5.74957343,-7897.09273
2023/7/8 23:05,-2.21187792,-7893.555034
2023/7/8 23:10,-2.21187792,-7893.555034
2023/7/8 23:15,-70.30117044,-7961.644327
2023/7/8 23:20,-70.30117044,-7961.644327
2023/7/8 23:25,-66.87444519,-7958.217601
2023/7/8 23:30,-66.87444519,-7958.217601
2023/7/8 23:35,-66.87444519,-7958.217601
2023/7/8 23:40,-68.72430408,-7960.06746
2023/7/8 23:45,-68.72430408,-7960.06746
2023/7/8 23:50,-63.63502604,-7954.978182
2023/7/8 23:55,-50.18290135,-7941.526058
2023/7/9 0:00,-51.25047469,-7942.593631
2023/7/9 0:05,-71.51877356,-7962.86193
2023/7/9 0:10,-71.51877356,-7962.86193
2023/7/9 0:15,-71.26428333,-7962.60744
2023/7/9 0:20,-71.26428333,-7962.60744
2023/7/9 0:25,-71.26428333,-7962.60744
2023/7/9 0:30,-72.72599327,-7964.069149
2023/7/9 0:35,-42.49925658,-7933.842413
2023/7/9 0:40,-42.49925658,-7933.842413
2023/7/9 0:45,-47.76099835,-7939.104155
2023/7/9 0:50,-46.81914769,-7938.162304
2023/7/9 0:55,-34.91836241,-7926.261519
2023/7/9 1:00,-29.8445844,-7921.187741
2023/7/9 1:05,-67.27748598,-7958.620642
2023/7/9 1:10,-68.75035638,-7960.093513
2023/7/9 1:15,-67.16480355,-7958.50796
2023/7/9 1:20,-66.45277686,-7957.795933
2023/7/9 1:25,-88.16637428,-7979.50953
2023/7/9 1:30,-88.16637428,-7979.50953
2023/7/9 1:35,-88.6261135,-7979.96927
2023/7/9 1:40,-127.1387517,-8018.481908
2023/7/9 1:45,-130.4887393,-8021.831895
2023/7/9 1:50,-130.4887393,-8021.831895
2023/7/9 1:55,-130.4887393,-8021.831895
2023/7/9 2:00,-116.0759375,-8007.419094
2023/7/9 2:05,-116.0759375,-8007.419094
2023/7/9 2:10,-115.3067613,-8006.649918
2023/7/9 2:15,-115.3067613,-8006.649918
2023/7/9 2:20,-104.954425,-7996.297581
2023/7/9 2:25,-104.954425,-7996.297581
2023/7/9 2:30,-104.954425,-7996.297581
2023/7/9 2:35,-90.46961929,-7981.812775
2023/7/9 2:40,-173.435143,-8064.778299
2023/7/9 2:45,-198.8927904,-8090.235947
2023/7/9 2:50,-159.145513,-8050.488669
2023/7/9 2:55,-158.9741264,-8050.317283
2023/7/9 3:00,-158.9741264,-8050.317283
2023/7/9 3:05,-158.9741264,-8050.317283
2023/7/9 3:10,-157.9102079,-8049.253364
2023/7/9 3:15,-157.9102079,-8049.253364
2023/7/9 3:20,-157.9102079,-8049.253364
2023/7/9 3:25,-157.9102079,-8049.253364
2023/7/9 3:30,-157.9102079,-8049.253364
2023/7/9 3:35,-133.9942244,-8025.337381
2023/7/9 3:40,-133.9942244,-8025.337381
2023/7/9 3:45,-133.9942244,-8025.337381
2023/7/9 3:50,-133.9942244,-8025.337381
2023/7/9 3:55,-132.1462946,-8023.489451
2023/7/9 4:00,-132.1462946,-8023.489451
2023/7/9 4:05,-153.8938484,-8045.237005
2023/7/9 4:10,-154.6773075,-8046.020464
2023/7/9 4:15,-154.6773075,-8046.020464
2023/7/9 4:20,-154.6773075,-8046.020464
2023/7/9 4:25,-154.6773075,-8046.020464
2023/7/9 4:30,-154.6773075,-8046.020464
2023/7/9 4:35,-154.6773075,-8046.020464
2023/7/9 4:40,-154.7317825,-8046.074939
2023/7/9 4:45,-154.7317825,-8046.074939
2023/7/9 4:50,-154.7317825,-8046.074939
2023/7/9 4:55,-154.7317825,-8046.074939
2023/7/9 5:00,-154.7317825,-8046.074939
2023/7/9 5:05,-154.7317825,-8046.074939
2023/7/9 5:10,-154.7317825,-8046.074939
2023/7/9 5:15,-142.6357491,-8033.978905
2023/7/9 5:20,-142.6357491,-8033.978905
2023/7/9 5:25,-142.6357491,-8033.978905
2023/7/9 5:30,-141.4834793,-8032.826636
2023/7/9 5:35,-143.2567999,-8034.599956
2023/7/9 5:40,-126.832013,-8018.175169
2023/7/9 5:45,-126.7862604,-8018.129417
2023/7/9 5:50,-126.7862604,-8018.129417
2023/7/9 5:55,-126.7862604,-8018.129417
2023/7/9 6:00,-126.7862604,-8018.129417
2023/7/9 6:05,-126.7862604,-8018.129417
2023/7/9 6:10,-174.7164406,-8066.059597
2023/7/9 6:15,-174.7164406,-8066.059597
2023/7/9 6:20,-174.7164406,-8066.059597
2023/7/9 6:25,-174.7164406,-8066.059597
2023/7/9 6:30,-174.7164406,-8066.059597
2023/7/9 6:35,-176.3516597,-8067.694816
2023/7/9 6:40,-176.1753162,-8067.518472
2023/7/9 6:45,-176.1753162,-8067.518472
2023/7/9 6:50,-176.1753162,-8067.518472
2023/7/9 6:55,-176.1753162,-8067.518472
2023/7/9 7:00,-176.1753162,-8067.518472
2023/7/9 7:05,-177.9937856,-8069.336942
2023/7/9 7:10,-99.50644895,-7990.849605
2023/7/9 7:15,-100.1790662,-7991.522222
2023/7/9 7:20,-100.1790662,-7991.522222
2023/7/9 7:25,-100.1790662,-7991.522222
2023/7/9 7:30,-100.1790662,-7991.522222
2023/7/9 7:35,-100.1790662,-7991.522222
2023/7/9 7:40,-100.1790662,-7991.522222
2023/7/9 7:45,-91.8916477,-7983.234804
2023/7/9 7:50,-91.8916477,-7983.234804
2023/7/9 7:55,-91.8916477,-7983.234804
2023/7/9 8:00,-92.8437241,-7984.18688
2023/7/9 8:05,-87.72198299,-7979.065139
2023/7/9 8:10,-83.33534051,-7974.678497
2023/7/9 8:15,-83.33534051,-7974.678497
2023/7/9 8:20,-83.33534051,-7974.678497
2023/7/9 8:25,-83.33534051,-7974.678497
2023/7/9 8:30,-83.33534051,-7974.678497
2023/7/9 8:35,-83.33534051,-7974.678497
2023/7/9 8:40,-54.14984789,-7945.493004
2023/7/9 8:45,-54.14984789,-7945.493004
2023/7/9 8:50,-54.14984789,-7945.493004
2023/7/9 8:55,-54.14984789,-7945.493004
2023/7/9 9:00,-54.14984789,-7965.42
2023/7/9 9:05,-54.14984789,-7965.42
2023/7/9 9:10,-54.14984789,-7965.42
2023/7/9 9:15,-54.14984789,-7965.42
2023/7/9 9:20,-54.14984789,-7965.42
2023/7/9 9:25,-54.14984789,-7965.42
2023/7/9 9:30,5.87888948,-7959.541111
2023/7/9 9:35,11.5354208,-7953.884579
2023/7/9 9:40,6.19771567,-7959.222284
2023/7/9 9:45,6.19771567,-7959.222284
2023/7/9 9:50,6.19771567,-7959.222284
2023/7/9 9:55,6.19771567,-7959.222284
2023/7/9 10:00,6.19771567,-7959.222284
2023/7/9 10:05,10.3562991,-7955.063701
2023/7/9 10:10,9.32287704,-7956.097123
2023/7/9 10:15,8.95714992,-7956.46285
2023/7/9 10:20,8.95714992,-7956.46285
2023/7/9 10:25,8.96825215,-7956.451748
2023/7/9 10:30,8.96825215,-7956.451748
2023/7/9 10:35,14.93904863,-7950.480951
2023/7/9 10:40,24.85537391,-7940.564626
2023/7/9 10:45,24.85537391,-7940.564626
2023/7/9 10:50,24.85537391,-7940.564626
2023/7/9 10:55,24.85537391,-7940.564626
2023/7/9 11:00,24.85537391,-7940.564626
2023/7/9 11:05,31.77129259,-7933.648707
2023/7/9 11:10,34.38335059,-7931.036649
2023/7/9 11:15,34.38335059,-7931.036649
2023/7/9 11:20,34.38335059,-7931.036649
2023/7/9 11:25,34.38335059,-7931.036649
2023/7/9 11:30,34.38335059,-7931.036649
2023/7/9 11:35,34.38335059,-7931.036649
2023/7/9 11:40,34.38335059,-7931.036649
2023/7/9 11:45,34.38335059,-7931.036649
2023/7/9 11:50,31.62552403,-7933.794476
2023/7/9 11:55,24.08412863,-7941.335871
2023/7/9 12:00,24.08412863,-7941.335871
2023/7/9 12:05,24.08412863,-7941.335871
2023/7/9 12:10,24.08412863,-7941.335871
2023/7/9 12:15,24.08412863,-7941.335871
2023/7/9 12:20,22.13423827,-7943.285762
2023/7/9 12:25,29.88076431,-7935.539236
2023/7/9 12:30,29.88076431,-7935.539236
2023/7/9 12:35,68.31077703,-7897.109223
2023/7/9 12:40,68.31077703,-7897.109223
2023/7/9 12:45,77.56149872,-7887.858501
2023/7/9 12:50,77.56149872,-7887.858501
2023/7/9 12:55,85.24087614,-7880.179124
2023/7/9 13:00,85.24087614,-7880.179124
2023/7/9 13:05,85.24087614,-7880.179124
2023/7/9 13:10,92.5012365,-7872.918763
2023/7/9 13:15,101.630641,-7863.789359
2023/7/9 13:20,101.630641,-7863.789359
2023/7/9 13:25,111.4171518,-7854.002848
2023/7/9 13:30,111.4171518,-7854.002848
2023/7/9 13:35,122.5559608,-7842.864039
2023/7/9 13:40,123.1588897,-7842.26111
2023/7/9 13:45,123.701121,-7841.718879
2023/7/9 13:50,122.7639975,-7842.656002
2023/7/9 13:55,127.689088,-7837.730912
2023/7/9 14:00,124.5071268,-7840.912873
2023/7/9 14:05,164.8179418,-7800.602058
2023/7/9 14:10,147.815227,-7817.604773
2023/7/9 14:15,139.0125355,-7826.407465
2023/7/9 14:20,144.2739541,-7821.146046
2023/7/9 14:25,126.0041784,-7839.415822
2023/7/9 14:30,126.0041784,-7839.415822
2023/7/9 14:35,291.6080308,-7673.811969
2023/7/9 14:40,266.163851,-7699.256149
2023/7/9 14:45,202.6676251,-7762.752375
2023/7/9 14:50,146.0902086,-7819.329791
2023/7/9 14:55,127.5118083,-7837.908192
2023/7/9 15:00,204.643954,-7760.776046
2023/7/9 15:05,265.4367128,-7699.983287
2023/7/9 15:10,302.365123,-7663.054877
2023/7/9 15:15,131.7818312,-7833.638169
2023/7/9 15:20,219.2760263,-7746.143974
2023/7/9 15:25,264.1347462,-7701.285254
2023/7/9 15:30,264.2424677,-7701.177532
2023/7/9 15:35,264.2424677,-7701.177532
2023/7/9 15:40,264.172642,-7701.247358
2023/7/9 15:45,266.1194466,-7699.300553
2023/7/9 15:50,266.1194466,-7699.300553
2023/7/9 15:55,263.9956815,-7701.424319
2023/7/9 16:00,263.9956815,-7701.424319
2023/7/9 16:05,269.0538093,-7696.366191
2023/7/9 16:10,259.591549,-7705.828451
2023/7/9 16:15,259.591549,-7705.828451
2023/7/9 16:20,246.55434,-7718.86566
2023/7/9 16:25,246.55434,-7718.86566
2023/7/9 16:30,250.5102748,-7714.909725
2023/7/9 16:35,248.0821073,-7717.337893
2023/7/9 16:40,254.5905525,-7710.829447
2023/7/9 16:45,254.5905525,-7710.829447
2023/7/9 16:50,257.9875246,-7707.432475
2023/7/9 16:55,262.6383211,-7702.781679
2023/7/9 17:00,262.6383211,-7702.781679
2023/7/9 17:05,239.447801,-7725.972199
2023/7/9 17:10,239.447801,-7725.972199
2023/7/9 17:15,236.8026514,-7728.617349
2023/7/9 17:20,237.3489442,-7728.071056
2023/7/9 17:25,237.3489442,-7728.071056
2023/7/9 17:30,223.1994864,-7742.220514
2023/7/9 17:35,223.1994864,-7742.220514
2023/7/9 17:40,223.1994864,-7742.220514
2023/7/9 17:45,223.1994864,-7742.220514
2023/7/9 17:50,252.4208767,-7712.999123
2023/7/9 17:55,258.3255839,-7707.094416
2023/7/9 18:00,258.3255839,-7707.094416
2023/7/9 18:05,258.3255839,-7707.094416
2023/7/9 18:10,312.0964426,-7653.323557
2023/7/9 18:15,313.4693068,-7651.950693
2023/7/9 18:20,244.1791207,-7721.240879
2023/7/9 18:25,248.3451934,-7717.074807
2023/7/9 18:30,248.3451934,-7717.074807
2023/7/9 18:35,248.3451934,-7717.074807
2023/7/9 18:40,248.3451934,-7717.074807
2023/7/9 18:45,248.3451934,-7717.074807
2023/7/9 18:50,248.3451934,-7717.074807
2023/7/9 18:55,248.3451934,-7717.074807
2023/7/9 19:00,247.4730658,-7717.946934
2023/7/9 19:05,107.0598171,-7858.360183
2023/7/9 19:10,118.8589011,-7846.561099
2023/7/9 19:15,125.4652582,-7839.954742
2023/7/9 19:20,125.4652582,-7839.954742
2023/7/9 19:25,125.4652582,-7839.954742
2023/7/9 19:30,151.4274632,-7813.992537
2023/7/9 19:35,151.4274632,-7813.992537
2023/7/9 19:40,151.4274632,-7813.992537
2023/7/9 19:45,151.4274632,-7813.992537
2023/7/9 19:50,151.4274632,-7813.992537
2023/7/9 19:55,151.4274632,-7813.992537
2023/7/9 20:00,151.4274632,-7813.992537
2023/7/9 20:05,151.4274632,-7813.992537
2023/7/9 20:10,151.4274632,-7813.992537
2023/7/9 20:15,151.4274632,-7813.992537
2023/7/9 20:20,151.4274632,-7813.992537
2023/7/9 20:25,219.5177577,-7745.902242
2023/7/9 20:30,219.5177577,-7745.902242
2023/7/9 20:35,196.069011,-7769.350989
2023/7/9 20:40,228.7504408,-7736.669559
2023/7/9 20:45,228.7504408,-7736.669559
2023/7/9 20:50,223.6694104,-7741.75059
2023/7/9 20:55,209.4630869,-7755.956913
2023/7/9 21:00,209.4630869,-7755.956913
2023/7/9 21:05,209.4630869,-7755.956913
2023/7/9 21:10,146.0433905,-7819.376609
2023/7/9 21:15,146.0433905,-7819.376609
2023/7/9 21:20,146.0433905,-7819.376609
2023/7/9 21:25,146.0433905,-7819.376609
2023/7/9 21:30,146.0433905,-7819.376609
2023/7/9 21:35,146.0433905,-7819.376609
2023/7/9 21:40,139.4269774,-7825.993023
2023/7/9 21:45,139.4269774,-7825.993023
2023/7/9 21:50,154.0669632,-7811.353037
2023/7/9 21:55,154.0669632,-7811.353037
2023/7/9 22:00,154.0669632,-7811.353037
2023/7/9 22:05,166.7423927,-7798.677607
2023/7/9 22:10,87.52752677,-7877.892473
2023/7/9 22:15,104.6460633,-7860.773937
2023/7/9 22:20,197.2198645,-7768.200136
2023/7/9 22:25,199.1770722,-7766.242928
