time,pnl,equity
2023/7/9 22:30,218.1715286,-7747.248471
2023/7/9 22:35,218.1715286,-7747.248471
2023/7/9 22:40,209.8097776,-7755.610222
2023/7/9 22:45,208.5932947,-7756.826705
2023/7/9 22:50,201.9223218,-7763.497678
2023/7/9 22:55,165.4494435,-7799.970556
2023/7/9 23:00,163.5848705,-7801.83513
2023/7/9 23:05,163.5848705,-7801.83513
2023/7/9 23:10,160.1068276,-7805.313172
2023/7/9 23:15,143.2100088,-7822.209991
2023/7/9 23:20,143.064614,-7822.355386
2023/7/9 23:25,143.064614,-7822.355386
2023/7/9 23:30,143.064614,-7822.355386
2023/7/9 23:35,143.064614,-7822.355386
2023/7/9 23:40,145.423388,-7819.996612
2023/7/9 23:45,145.423388,-7819.996612
2023/7/9 23:50,145.423388,-7819.996612
2023/7/9 23:55,145.1464644,-7820.273536
2023/7/10 0:00,156.7194256,-7808.700574
2023/7/10 0:05,162.4266009,-7802.993399
2023/7/10 0:10,-17.28217892,-7982.702179
2023/7/10 0:15,-126.3090418,-8091.729042
2023/7/10 0:20,-162.4731283,-8127.893128
2023/7/10 0:25,-131.6286591,-8097.048659
2023/7/10 0:30,29.65735011,-7935.76265
2023/7/10 0:35,31.47312865,-7933.946871
2023/7/10 0:40,37.26370553,-7928.156294
2023/7/10 0:45,291.6214978,-7673.798502
2023/7/10 0:50,292.6914561,-7672.728544
2023/7/10 0:55,285.3081633,-7680.111837
2023/7/10 1:00,257.3041088,-7708.115891
2023/7/10 1:05,212.5855951,-7752.834405
2023/7/10 1:10,268.4883423,-7696.931658
2023/7/10 1:15,264.6244431,-7700.795557
2023/7/10 1:20,262.3510949,-7703.068905
2023/7/10 1:25,251.8575208,-7713.562479
2023/7/10 1:30,257.5607538,-7707.859246
2023/7/10 1:35,258.6125766,-7706.807423
2023/7/10 1:40,245.2708679,-7720.149132
2023/7/10 1:45,245.2708679,-7720.149132
2023/7/10 1:50,255.7932274,-7709.626773
2023/7/10 1:55,215.6105494,-7749.809451
2023/7/10 2:00,201.5347043,-7763.885296
2023/7/10 2:05,198.9424249,-7766.477575
2023/7/10 2:10,198.9424249,-7766.477575
2023/7/10 2:15,205.5939062,-7759.826094
2023/7/10 2:20,205.5939062,-7759.826094
2023/7/10 2:25,205.5939062,-7759.826094
2023/7/10 2:30,214.9692603,-7750.45074
2023/7/10 2:35,214.9692603,-7750.45074
2023/7/10 2:40,212.5840678,-7752.835932
2023/7/10 2:45,222.6394176,-7742.780582
2023/7/10 2:50,213.1309725,-7752.289028
2023/7/10 2:55,132.5565981,-7832.863402
2023/7/10 3:00,159.3469242,-7806.073076
2023/7/10 3:05,125.2554432,-7840.164557
2023/7/10 3:10,125.5039697,-7839.91603
2023/7/10 3:15,167.0121738,-7798.407826
2023/7/10 3:20,163.432611,-7801.987389
2023/7/10 3:25,198.5263928,-7766.893607
2023/7/10 3:30,198.5263928,-7766.893607
2023/7/10 3:35,191.2118658,-7774.208134
2023/7/10 3:40,190.8262233,-7774.593777
2023/7/10 3:45,190.281524,-7775.138476
2023/7/10 3:50,190.281524,-7775.138476
2023/7/10 3:55,190.281524,-7775.138476
2023/7/10 4:00,190.281524,-7775.138476
2023/7/10 4:05,192.3010096,-7773.11899
2023/7/10 4:10,192.3010096,-7773.11899
2023/7/10 4:15,192.3010096,-7773.11899
2023/7/10 4:20,192.3010096,-7773.11899
2023/7/10 4:25,196.7610623,-7768.658938
2023/7/10 4:30,197.7418748,-7767.678125
2023/7/10 4:35,197.7418748,-7767.678125
2023/7/10 4:40,193.8369255,-7771.583075
2023/7/10 4:45,193.8369255,-7771.583075
2023/7/10 4:50,175.8638338,-7789.556166
2023/7/10 4:55,175.8638338,-7789.556166
2023/7/10 5:00,173.2277208,-7792.192279
2023/7/10 5:05,168.3913043,-7797.028696
2023/7/10 5:10,168.3913043,-7797.028696
2023/7/10 5:15,176.741551,-7788.678449
2023/7/10 5:20,176.741551,-7788.678449
2023/7/10 5:25,176.2255906,-7789.194409
2023/7/10 5:30,176.2255906,-7789.194409
2023/7/10 5:35,174.886482,-7790.533518
2023/7/10 5:40,178.3168088,-7787.103191
2023/7/10 5:45,178.3168088,-7787.103191
2023/7/10 5:50,178.3168088,-7787.103191
2023/7/10 5:55,178.3168088,-7787.103191
2023/7/10 6:00,173.9629956,-7791.457004
2023/7/10 6:05,163.0529605,-7802.36704
2023/7/10 6:10,167.6077224,-7797.812278
2023/7/10 6:15,162.379292,-7803.040708
2023/7/10 6:20,162.379292,-7803.040708
2023/7/10 6:25,163.59418,-7801.82582
2023/7/10 6:30,161.9302681,-7803.489732
2023/7/10 6:35,170.2969517,-7795.123048
2023/7/10 6:40,125.8511552,-7839.568845
2023/7/10 6:45,127.5028276,-7837.917172
2023/7/10 6:50,127.5028276,-7837.917172
2023/7/10 6:55,127.5028276,-7837.917172
2023/7/10 7:00,136.3275041,-7829.092496
2023/7/10 7:05,136.3275041,-7829.092496
2023/7/10 7:10,214.4452996,-7750.9747
2023/7/10 7:15,216.34346,-7749.07654
2023/7/10 7:20,216.34346,-7749.07654
2023/7/10 7:25,216.34346,-7749.07654
2023/7/10 7:30,216.34346,-7749.07654
2023/7/10 7:35,202.8442402,-7762.57576
2023/7/10 7:40,202.8666701,-7762.55333
2023/7/10 7:45,200.6924103,-7764.72759
2023/7/10 7:50,200.6924103,-7764.72759
2023/7/10 7:55,200.6924103,-7764.72759
2023/7/10 8:00,199.9252501,-7765.49475
2023/7/10 8:05,199.9252501,-7765.49475
2023/7/10 8:10,199.9252501,-7765.49475
2023/7/10 8:15,199.9252501,-7765.49475
2023/7/10 8:20,121.6637949,-7843.756205
2023/7/10 8:25,246.7010862,-7718.718914
2023/7/10 8:30,246.7010862,-7718.718914
2023/7/10 8:35,246.2221004,-7719.1979
2023/7/10 8:40,246.2221004,-7719.1979
2023/7/10 8:45,246.2221004,-7719.1979
2023/7/10 8:50,251.3857373,-7714.034263
2023/7/10 8:55,251.3857373,-7714.034263
2023/7/10 9:00,251.3857373,-7705.2
2023/7/10 9:05,251.3857373,-7705.2
2023/7/10 9:10,251.3857373,-7705.2
2023/7/10 9:15,9.44345402,-7695.756546
2023/7/10 9:20,9.44345402,-7695.756546
2023/7/10 9:25,-75.77242157,-7780.972422
2023/7/10 9:30,-203.7993199,-7908.99932
2023/7/10 9:35,-158.2352959,-7863.435296
2023/7/10 9:40,-5.77585305,-7710.975853
2023/7/10 9:45,-5.77585305,-7710.975853
2023/7/10 9:50,-59.10139748,-7764.301397
2023/7/10 9:55,-59.10139748,-7764.301397
2023/7/10 10:00,-62.81910272,-7768.019103
2023/7/10 10:05,-62.81910272,-7768.019103
2023/7/10 10:10,-62.81910272,-7768.019103
2023/7/10 10:15,-62.81910272,-7768.019103
2023/7/10 10:20,-62.81910272,-7768.019103
2023/7/10 10:25,-62.81910272,-7768.019103
2023/7/10 10:30,-70.88796528,-7776.087965
2023/7/10 10:35,-21.76239174,-7726.962392
2023/7/10 10:40,-21.76239174,-7726.962392
2023/7/10 10:45,-21.76239174,-7726.962392
2023/7/10 10:50,-1.79800086,-7706.998001
2023/7/10 10:55,-3.57422894,-7708.774229
2023/7/10 11:00,-3.57422894,-7708.774229
2023/7/10 11:05,-3.57422894,-7708.774229
2023/7/10 11:10,5.32166634,-7699.878334
2023/7/10 11:15,9.19494298,-7696.005057
2023/7/10 11:20,9.19494298,-7696.005057
2023/7/10 11:25,9.19494298,-7696.005057
2023/7/10 11:30,9.19494298,-7696.005057
2023/7/10 11:35,10.76254858,-7694.437451
2023/7/10 11:40,10.76254858,-7694.437451
2023/7/10 11:45,10.76254858,-7694.437451
2023/7/10 11:50,29.69601615,-7675.503984
2023/7/10 11:55,31.64575144,-7673.554249
2023/7/10 12:00,31.64575144,-7673.554249
2023/7/10 12:05,-27.17180865,-7732.371809
2023/7/10 12:10,17.91975584,-7687.280244
2023/7/10 12:15,17.91975584,-7687.280244
2023/7/10 12:20,20.71098868,-7684.489011
2023/7/10 12:25,20.71098868,-7684.489011
2023/7/10 12:30,13.83840741,-7691.361593
2023/7/10 12:35,64.03755268,-7641.162447
2023/7/10 12:40,74.01563552,-7631.184364
2023/7/10 12:45,105.0668735,-7600.133127
2023/7/10 12:50,100.3744319,-7604.825568
2023/7/10 12:55,115.3112472,-7589.888753
2023/7/10 13:00,118.9812864,-7586.218714
2023/7/10 13:05,120.7732563,-7584.426744
2023/7/10 13:10,119.1112725,-7586.088727
2023/7/10 13:15,116.1685763,-7589.031424
2023/7/10 13:20,116.1685763,-7589.031424
2023/7/10 13:25,116.1685763,-7589.031424
2023/7/10 13:30,116.1685763,-7589.031424
2023/7/10 13:35,126.5342361,-7578.665764
2023/7/10 13:40,191.9164315,-7513.283568
2023/7/10 13:45,144.5384153,-7560.661585
2023/7/10 13:50,307.1784686,-7398.021531
2023/7/10 13:55,376.2338522,-7328.966148
2023/7/10 14:00,353.3456823,-7351.854318
2023/7/10 14:05,355.4023056,-7349.797694
2023/7/10 14:10,340.4323951,-7364.767605
2023/7/10 14:15,389.7741192,-7315.425881
2023/7/10 14:20,360.1992783,-7345.000722
2023/7/10 14:25,346.6122816,-7358.587718
2023/7/10 14:30,340.8483928,-7364.351607
2023/7/10 14:35,521.0874615,-7184.112539
2023/7/10 14:40,576.2732299,-7128.92677
2023/7/10 14:45,566.9512552,-7138.248745
2023/7/10 14:50,521.3634137,-7183.836586
2023/7/10 14:55,465.1112971,-7240.088703
2023/7/10 15:00,488.1563241,-7217.043676
2023/7/10 15:05,537.7384502,-7167.46155
2023/7/10 15:10,516.5632292,-7188.636771
2023/7/10 15:15,519.9151263,-7185.284874
2023/7/10 15:20,520.7884765,-7184.411523
2023/7/10 15:25,524.4924383,-7180.707562
2023/7/10 15:30,524.4924383,-7180.707562
2023/7/10 15:35,597.3679119,-7107.832088
2023/7/10 15:40,606.2905524,-7098.909448
2023/7/10 15:45,605.0769955,-7100.123005
2023/7/10 15:50,604.1635304,-7101.03647
2023/7/10 15:55,604.1635304,-7101.03647
2023/7/10 16:00,607.2106976,-7097.989302
2023/7/10 16:05,595.5970129,-7109.602987
2023/7/10 16:10,595.5970129,-7109.602987
2023/7/10 16:15,586.5194864,-7118.680514
2023/7/10 16:20,583.5497451,-7121.650255
2023/7/10 16:25,605.8658347,-7099.334165
2023/7/10 16:30,612.5961782,-7092.603822
2023/7/10 16:35,612.5961782,-7092.603822
2023/7/10 16:40,612.5961782,-7092.603822
2023/7/10 16:45,590.868794,-7114.331206
2023/7/10 16:50,590.868794,-7114.331206
2023/7/10 16:55,547.6912596,-7157.50874
2023/7/10 17:00,599.0570501,-7106.14295
2023/7/10 17:05,599.0570501,-7106.14295
2023/7/10 17:10,599.0570501,-7106.14295
2023/7/10 17:15,613.7262744,-7091.473726
2023/7/10 17:20,613.1987562,-7092.001244
2023/7/10 17:25,613.1987562,-7092.001244
2023/7/10 17:30,613.54873,-7091.65127
2023/7/10 17:35,616.2166734,-7088.983327
2023/7/10 17:40,616.2166734,-7088.983327
2023/7/10 17:45,616.2166734,-7088.983327
2023/7/10 17:50,616.2166734,-7088.983327
2023/7/10 17:55,616.2166734,-7088.983327
2023/7/10 18:00,616.2166734,-7088.983327
2023/7/10 18:05,599.5793567,-7105.620643
2023/7/10 18:10,599.5793567,-7105.620643
2023/7/10 18:15,599.5793567,-7105.620643
2023/7/10 18:20,599.5793567,-7105.620643
2023/7/10 18:25,613.734957,-7091.465043
2023/7/10 18:30,663.7919217,-7041.408078
2023/7/10 18:35,545.6564658,-7159.543534
2023/7/10 18:40,508.2740292,-7196.925971
2023/7/10 18:45,508.2740292,-7196.925971
2023/7/10 18:50,436.6463857,-7268.553614
2023/7/10 18:55,380.6715968,-7324.528403
2023/7/10 19:00,179.0326796,-7526.16732
2023/7/10 19:05,196.7679162,-7508.432084
2023/7/10 19:10,222.2028187,-7482.997181
2023/7/10 19:15,202.1448002,-7503.0552
2023/7/10 19:20,195.5977729,-7509.602227
2023/7/10 19:25,311.5705801,-7393.62942
2023/7/10 19:30,271.0206973,-7434.179303
2023/7/10 19:35,255.4832412,-7449.716759
2023/7/10 19:40,259.6131928,-7445.586807
2023/7/10 19:45,301.7684921,-7403.431508
2023/7/10 19:50,273.0457323,-7432.154268
2023/7/10 19:55,99.56504947,-7605.634951
2023/7/10 20:00,178.3337539,-7526.866246
2023/7/10 20:05,106.6061056,-7598.593894
2023/7/10 20:10,142.2740763,-7562.925924
2023/7/10 20:15,111.6132375,-7593.586763
2023/7/10 20:20,83.73151858,-7621.468481
2023/7/10 20:25,41.29693041,-7663.90307
2023/7/10 20:30,46.17284424,-7659.027156
2023/7/10 20:35,34.19128288,-7671.008717
2023/7/10 20:40,94.01824022,-7611.18176
2023/7/10 20:45,65.28855001,-7639.91145
2023/7/10 20:50,56.71664596,-7648.483354
2023/7/10 20:55,85.48191441,-7619.718086
2023/7/10 21:00,66.74710086,-7638.452899
2023/7/10 21:05,116.7327314,-7588.467269
2023/7/10 21:10,95.12336816,-7610.076632
2023/7/10 21:15,59.7997893,-7645.400211
2023/7/10 21:20,122.227059,-7582.972941
2023/7/10 21:25,120.6655632,-7584.534437
2023/7/10 21:30,132.0700137,-7573.129986
2023/7/10 21:35,123.4749456,-7581.725054
2023/7/10 21:40,145.554036,-7559.645964
2023/7/10 21:45,134.0825391,-7571.117461
2023/7/10 21:50,134.0825391,-7571.117461
2023/7/10 21:55,134.0825391,-7571.117461
2023/7/10 22:00,134.0825391,-7571.117461
2023/7/10 22:05,134.0825391,-7571.117461
2023/7/10 22:10,134.0825391,-7571.117461
2023/7/10 22:15,134.0825391,-7571.117461
2023/7/10 22:20,134.0825391,-7571.117461
2023/7/10 22:25,134.0825391,-7571.117461
2023/7/10 22:30,134.0825391,-7571.117461
2023/7/10 22:35,134.0825391,-7571.117461
2023/7/10 22:40,134.0825391,-7571.117461
2023/7/10 22:45,134.0825391,-7571.117461
2023/7/10 22:50,134.0825391,-7571.117461
2023/7/10 22:55,134.0825391,-7571.117461
2023/7/10 23:00,134.0825391,-7571.117461
2023/7/10 23:05,134.0825391,-7571.117461
2023/7/10 23:10,134.0825391,-7571.117461
2023/7/10 23:15,134.0825391,-7571.117461
2023/7/10 23:20,134.0825391,-7571.117461
2023/7/10 23:25,134.0825391,-7571.117461
2023/7/10 23:30,134.0825391,-7571.117461
2023/7/10 23:35,134.0825391,-7571.117461
2023/7/10 23:40,134.0825391,-7571.117461
2023/7/10 23:45,134.0825391,-7571.117461
2023/7/10 23:50,134.0825391,-7571.117461
2023/7/10 23:55,134.0825391,-7571.117461
2023/7/11 0:00,134.0825391,-7571.117461
2023/7/11 0:05,134.0825391,-7571.117461
2023/7/11 0:10,134.0825391,-7571.117461
2023/7/11 0:15,134.0825391,-7571.117461
2023/7/11 0:20,134.0825391,-7571.117461
2023/7/11 0:25,134.0825391,-7571.117461
2023/7/11 0:30,134.0825391,-7571.117461
2023/7/11 0:35,134.0825391,-7571.117461
2023/7/11 0:40,134.0825391,-7571.117461
2023/7/11 0:45,134.0825391,-7571.117461
2023/7/11 0:50,134.0825391,-7571.117461
2023/7/11 0:55,134.0825391,-7571.117461
2023/7/11 1:00,134.0825391,-7571.117461
2023/7/11 1:05,134.0825391,-7571.117461
2023/7/11 1:10,134.0825391,-7571.117461
2023/7/11 1:15,134.0825391,-7571.117461
2023/7/11 1:20,134.0825391,-7571.117461
2023/7/11 1:25,134.0825391,-7571.117461
2023/7/11 1:30,134.0825391,-7571.117461
2023/7/11 1:35,134.0825391,-7571.117461
2023/7/11 1:40,134.0825391,-7571.117461
2023/7/11 1:45,134.0825391,-7571.117461
2023/7/11 1:50,134.0825391,-7571.117461
2023/7/11 1:55,134.0825391,-7571.117461
2023/7/11 2:00,179.8995821,-7525.300418
2023/7/11 2:05,283.3071959,-7421.892804
2023/7/11 2:10,284.3452715,-7420.854729
2023/7/11 2:15,284.3452715,-7420.854729
2023/7/11 2:20,282.9805559,-7422.219444
2023/7/11 2:25,286.0324001,-7419.1676
2023/7/11 2:30,299.6129268,-7405.587073
2023/7/11 2:35,314.1693041,-7391.030696
2023/7/11 2:40,315.4704777,-7389.729522
2023/7/11 2:45,318.3230219,-7386.876978
2023/7/11 2:50,318.3230219,-7386.876978
2023/7/11 2:55,316.6473749,-7388.552625
2023/7/11 3:00,316.6473749,-7388.552625
2023/7/11 3:05,313.7690417,-7391.430958
2023/7/11 3:10,313.7690417,-7391.430958
2023/7/11 3:15,313.7690417,-7391.430958
2023/7/11 3:20,313.7690417,-7391.430958
2023/7/11 3:25,313.7690417,-7391.430958
2023/7/11 3:30,244.889213,-7460.310787
2023/7/11 3:35,262.3237255,-7442.876274
2023/7/11 3:40,262.3237255,-7442.876274
2023/7/11 3:45,264.9111853,-7440.288815
2023/7/11 3:50,266.525647,-7438.674353
2023/7/11 3:55,265.8393853,-7439.360615
2023/7/11 4:00,271.617319,-7433.582681
2023/7/11 4:05,280.5635662,-7424.636434
2023/7/11 4:10,270.6407488,-7434.559251
2023/7/11 4:15,270.6407488,-7434.559251
2023/7/11 4:20,272.8809046,-7432.319095
2023/7/11 4:25,272.8809046,-7432.319095
2023/7/11 4:30,275.7209764,-7429.479024
2023/7/11 4:35,270.8804098,-7434.31959
2023/7/11 4:40,270.8804098,-7434.31959
2023/7/11 4:45,283.8076909,-7421.392309
2023/7/11 4:50,283.5739839,-7421.626016
2023/7/11 4:55,283.5739839,-7421.626016
2023/7/11 5:00,283.5739839,-7421.626016
2023/7/11 5:05,302.3906754,-7402.809325
2023/7/11 5:10,303.387669,-7401.812331
2023/7/11 5:15,303.387669,-7401.812331
2023/7/11 5:20,312.1942188,-7393.005781
2023/7/11 5:25,312.1942188,-7393.005781
2023/7/11 5:30,300.6155601,-7404.58444
2023/7/11 5:35,300.6155601,-7404.58444
