time,pnl,,
2023/5/6 8:45,-80.3446488,-2771.890384,24978.10962
2023/5/6 8:50,0,0,27750
2023/5/6 8:55,-28.7667168,-992.4517296,26757.54827
2023/5/6 9:00,-17.1862,-592.9239,27157.0761
2023/5/6 9:05,0.042424714,1.463652633,27751.46365
2023/5/6 9:10,-11.4299774,-394.3342203,27355.66578
2023/5/6 9:15,86.6602936,2989.780129,30739.78013
2023/5/6 9:20,-78.7766542,-2717.79457,25032.20543
2023/5/6 9:25,46.2450868,1595.455495,29345.45549
2023/5/6 9:30,28.7587102,992.1755019,28742.1755
2023/5/6 9:35,0,0,27750
2023/5/6 9:40,50.0752546,1727.596284,29477.59628
2023/5/6 9:45,-82.7929364,-2856.356306,24893.64369
2023/5/6 9:50,-32.9494956,-1136.757598,26613.2424
2023/5/6 9:55,37.5159768,1294.3012,29044.3012
2023/5/6 10:00,-10.95038772,-377.7883765,27372.21162
2023/5/6 10:05,-81.6448724,-2816.748098,24933.2519
2023/5/6 10:10,57.3066742,1977.08026,29727.08026
2023/5/6 10:15,24.69099226,851.8392328,28601.83923
2023/5/6 10:20,38.111781,1314.856444,29064.85644
2023/5/6 10:25,-59.1929974,-2042.15841,25707.84159
2023/5/6 10:30,87.3231712,3012.649406,30762.64941
2023/5/6 10:35,-86.4629328,-2982.971182,24767.02882
2023/5/6 10:40,0,0,27750
2023/5/6 10:45,139.6715132,4818.667205,32568.6672
2023/5/6 10:50,0,0,27750
2023/5/6 10:55,-76.854246,-2651.471487,25098.52851
2023/5/6 11:00,0,0,27750
2023/5/6 11:05,0,0,27750
2023/5/6 11:10,58.211001,2008.279534,29758.27953
2023/5/6 11:15,0,0,27750
2023/5/6 11:20,-2.6787304,-92.4161988,27657.5838
2023/5/6 11:25,1.803430164,62.21834066,27812.21834
2023/5/6 11:30,0,0,27750
2023/5/6 11:35,-3.79051,-130.772595,27619.2274
2023/5/6 11:40,69.0246278,2381.349659,30131.34966
2023/5/6 11:45,0,0,27750
2023/5/6 11:50,1.6909378,58.3373541,27808.33735
2023/5/6 11:55,-13.935205,-480.7645725,27269.23543
2023/5/6 12:00,0,0,27750
2023/5/6 12:05,0,0,27750
2023/5/6 12:10,-119.0738787,-4108.048816,23641.95118
2023/5/6 12:15,65.9355858,2274.77771,30024.77771
2023/5/6 12:20,-17.7728644,-613.1638218,27136.83618
2023/5/6 12:25,43.36422138,1496.065638,29246.06564
2023/5/6 12:30,-112.5650376,-3883.493798,23866.5062
2023/5/6 12:35,211.8702706,7309.524337,35059.52434
2023/5/6 12:40,-23.64698502,-815.8209833,26934.17902
2023/5/6 12:45,0,0,27750
2023/5/6 12:50,0,0,27750
2023/5/6 12:55,-289.1433853,-9975.446792,17774.55321
2023/5/6 13:00,272.2025678,9390.988589,37140.98859
2023/5/6 13:05,-136.9351962,-4724.264269,23025.73573
2023/5/6 13:10,165.9305256,5724.603133,33474.60313
2023/5/6 13:15,54.23527432,1871.116964,29621.11696
2023/5/6 13:20,0,0,27750
2023/5/6 13:25,0,0,27750
2023/5/6 13:30,28.1779624,972.1397028,28722.1397
2023/5/6 13:35,-29.32958069,-1011.870534,26738.12947
2023/5/6 13:40,-29.8090194,-1028.411169,26721.58883
2023/5/6 13:45,-12.65296918,-436.5274367,27313.47256
2023/5/6 13:50,44.1992406,1524.873801,29274.8738
2023/5/6 13:55,0,0,27750
2023/5/6 14:00,-36.5400176,-1260.630607,26489.36939
2023/5/6 14:05,581.4749134,20060.88451,47810.88451
2023/5/6 14:10,0,0,27750
2023/5/6 14:15,0,0,27750
2023/5/6 14:20,0,0,27750
2023/5/6 14:25,-38.62920822,-1332.707684,26417.29232
2023/5/6 14:30,61.66228476,2127.348824,29877.34882
2023/5/6 14:35,-375.5935468,-12957.97736,14792.02264
2023/5/6 14:40,-79.20794284,-2732.674028,25017.32597
2023/5/6 14:45,-132.6092224,-4575.018173,23174.98183
2023/5/6 14:50,0,0,27750
2023/5/6 14:55,-0.0601944,-2.0767068,27747.92329
2023/5/6 15:00,-204.7483576,-7063.818337,20686.18166
2023/5/6 15:05,0,0,27750
2023/5/6 15:10,0,0,27750
2023/5/6 15:15,-665.3605476,-22954.93889,4795.061108
2023/5/6 15:20,0,0,27750
2023/5/6 15:25,1126.329121,38858.35467,66608.35467
2023/5/6 15:30,0,0,27750
2023/5/6 15:35,-290.3834093,-10018.22762,17731.77238
2023/5/6 15:40,218.1834902,7527.330412,35277.33041
2023/5/6 15:45,0,0,27750
2023/5/6 15:50,0,0,27750
2023/5/6 15:55,15.2664528,526.6926216,28276.69262
2023/5/6 16:00,-248.7559974,-8582.08191,19167.91809
2023/5/6 16:05,33.667945,1161.544102,28911.5441
2023/5/6 16:10,121.3271464,4185.786551,31935.78655
2023/5/6 16:15,87.246852,3010.016394,30760.01639
2023/5/6 16:20,-120.604019,-4160.838656,23589.16134
2023/5/6 16:25,0,0,27750
2023/5/6 16:30,0,0,27750
2023/5/6 16:35,-52.8067092,-1821.831467,25928.16853
2023/5/6 16:40,0,0,27750
2023/5/6 16:45,49.99003401,1724.656173,29474.65617
2023/5/6 16:50,0,0,27750
2023/5/6 16:55,123.4059694,4257.505944,32007.50594
2023/5/6 17:00,-34.1723444,-1178.945882,26571.05412
2023/5/6 17:05,-63.145057,-2178.504466,25571.49553
2023/5/6 17:10,5.857231092,202.0744727,27952.07447
2023/5/6 17:15,10.1188168,349.0991796,28099.09918
2023/5/6 17:20,-7.7154414,-266.1827283,27483.81727
2023/5/6 17:25,-10.28529924,-354.8428238,27395.15718
2023/5/6 17:30,0,0,27750
2023/5/6 17:35,0,0,27750
2023/5/6 17:40,-40.489052,-1396.872294,26353.12771
2023/5/6 17:45,-3.2689218,-112.7778021,27637.2222
2023/5/6 17:50,4.2110122,145.2799209,27895.27992
2023/5/6 17:55,0.92826,32.02497,27782.02497
2023/5/6 18:00,0,0,27750
2023/5/6 18:05,30.9174806,1066.653081,28816.65308
2023/5/6 18:10,-82.92203804,-2860.810312,24889.18969
2023/5/6 18:15,-109.715104,-3785.171088,23964.82891
2023/5/6 18:20,107.8869104,3722.098409,31472.09841
2023/5/6 18:25,8.1721364,281.9387058,28031.93871
2023/5/6 18:30,0,0,27750
2023/5/6 18:35,0,0,27750
2023/5/6 18:40,-142.5402758,-4917.639513,22832.36049
2023/5/6 18:45,0,0,27750
2023/5/6 18:50,22.3776998,772.0306431,28522.03064
2023/5/6 18:55,-10.0187992,-345.6485724,27404.35143
2023/5/6 19:00,93.3870402,3221.852887,30971.85289
2023/5/6 19:05,126.2658612,4356.172211,32106.17221
2023/5/6 19:10,-184.7440236,-6373.668814,21376.33119
2023/5/6 19:15,196.4807968,6778.587491,34528.58749
2023/5/6 19:20,0,0,27750
2023/5/6 19:25,0,0,27750
2023/5/6 19:30,-85.2594112,-2941.449686,24808.55031
2023/5/6 19:35,0,0,27750
2023/5/6 19:40,-179.955921,-6208.479274,21541.52073
2023/5/6 19:45,111.2870004,3839.401514,31589.40151
2023/5/6 19:50,-5.8295352,-201.1189644,27548.88104
2023/5/6 19:55,59.70716593,2059.897225,29809.89722
2023/5/6 20:00,-11.2260172,-387.2975934,27362.70241
2023/5/6 20:05,-17.0568948,-588.4628706,27161.53713
2023/5/6 20:10,0,0,27750
2023/5/6 20:15,-1.8202088,-62.7972036,27687.2028
2023/5/6 20:20,0,0,27750
2023/5/6 20:25,-12.265081,-423.1452945,27326.85471
2023/5/6 20:30,1.4082136,48.5833692,27798.58337
2023/5/6 20:35,10.9990772,379.4681634,28129.46816
2023/5/6 20:40,0,0,27750
2023/5/6 20:45,0,0,27750
2023/5/6 20:50,0,0,27750
2023/5/6 20:55,0,0,27750
2023/5/6 21:00,32.6821288,1127.533444,28877.53344
2023/5/6 21:05,-65.47470486,-2258.877318,25491.12268
2023/5/6 21:10,-38.3576512,-1323.338966,26426.66103
2023/5/6 21:15,-28.0452004,-967.5594138,26782.44059
2023/5/6 21:20,24.0724876,830.5008222,28580.50082
2023/5/6 21:25,21.3424384,736.3141248,28486.31412
2023/5/6 21:30,0,0,27750
2023/5/6 21:35,-73.04563923,-2520.074554,25229.92545
2023/5/6 21:40,-99.6339452,-3437.371109,24312.62889
2023/5/6 21:45,0,0,27750
2023/5/6 21:50,288.7614628,9962.270467,37712.27047
2023/5/6 21:55,195.0608142,6729.59809,34479.59809
2023/5/6 22:00,-191.620358,-6610.902351,21139.09765
2023/5/6 22:05,-7.4520292,-257.0950074,27492.90499
2023/5/6 22:10,-24.8064536,-855.8226492,26894.17735
2023/5/6 22:15,14.03249945,484.121231,28234.12123
2023/5/6 22:20,41.80989873,1442.441506,29192.44151
2023/5/6 22:25,-3.0096904,-103.8343188,27646.16568
2023/5/6 22:30,-4.564669667,-157.4811035,27592.5189
2023/5/6 22:35,-30.048009,-1036.65631,26713.34369
2023/5/6 22:40,29.92958513,1032.570687,28782.57069
2023/5/6 22:45,-23.33091393,-804.9165307,26945.08347
2023/5/6 22:50,23.0912838,796.6492911,28546.64929
2023/5/6 22:55,0,0,27750
2023/5/6 23:00,0,0,27750
2023/5/6 23:05,64.1522746,2213.253474,29963.25347
2023/5/6 23:10,0,0,27750
2023/5/6 23:15,-82.7042078,-2853.295169,24896.70483
2023/5/6 23:20,18.26271247,630.0635801,28380.06358
2023/5/6 23:25,4.400651733,151.8224848,27901.82248
2023/5/6 23:30,31.34357493,1081.353335,28831.35334
2023/5/6 23:35,21.65386067,747.058193,28497.05819
2023/5/6 23:40,-18.6815972,-644.5151034,27105.4849
2023/5/6 23:45,0,0,27750
2023/5/6 23:50,11.62039933,400.903777,28150.90378
2023/5/6 23:55,33.2705184,1147.832885,28897.83288
2023/5/7 0:35,-0.0378864,-1.3070808,27748.69292
2023/5/7 0:40,-1.1847542,-40.8740199,27709.12598
2023/5/7 0:45,14.00264386,483.0912132,28233.09121
2023/5/7 0:50,0,0,27750
2023/5/7 0:55,-45.4017938,-1566.361886,26183.63811
2023/5/7 1:00,6.3777994,220.0340793,27970.03408
2023/5/7 1:05,8.6377136,298.0011192,28048.00112
2023/5/7 1:10,0,0,27750
2023/5/7 1:15,0.0577658,1.9929201,27751.99292
2023/5/7 1:20,-66.8062144,-2304.814397,25445.1856
2023/5/7 1:25,34.9256772,1204.935863,28954.93586
2023/5/7 1:30,-46.2018844,-1593.965012,26156.03499
2023/5/7 1:35,0,0,27750
2023/5/7 1:40,0,0,27750
2023/5/7 1:45,25.3989154,876.2625813,28626.26258
2023/5/7 1:50,16.8278492,580.5607974,28330.5608
2023/5/7 1:55,23.1953756,800.2404582,28550.24046
2023/5/7 2:00,3.5056528,120.9450216,27870.94502
2023/5/7 2:05,0,0,27750
2023/5/7 2:10,10.6434177,367.1979105,28117.19791
2023/5/7 2:15,-56.41037393,-1946.157901,25803.8421
2023/5/7 2:20,42.7653612,1475.404961,29225.40496
2023/5/7 2:25,0,0,27750
2023/5/7 2:30,29.0547074,1002.387405,28752.38741
2023/5/7 2:35,-22.5261748,-777.1530306,26972.84697
2023/5/7 2:40,-18.36048192,-633.4366264,27116.56337
2023/5/7 2:45,5.2348844,180.6035118,27930.60351
2023/5/7 2:50,5.4991842,189.7218549,27939.72185
2023/5/7 2:55,4.038687816,139.3347297,27889.33473
2023/5/7 3:00,-3.588518906,-123.8039023,27626.1961
2023/5/7 3:05,0,0,27750
2023/5/7 3:10,18.4709034,637.2461673,28387.24617
2023/5/7 3:15,-25.2688268,-871.7745246,26878.22548
2023/5/7 3:20,-4.71736,-162.74892,27587.25108
2023/5/7 3:25,3.05071,105.249495,27855.2495
2023/5/7 3:30,-24.2846676,-837.8210322,26912.17897
2023/5/7 3:35,8.7550712,302.0499564,28052.04996
2023/5/7 3:40,13.1375208,453.2444676,28203.24447
2023/5/7 3:45,11.2973008,389.7568776,28139.75688
2023/5/7 3:50,20.0351238,691.2117711,28441.21177
2023/5/7 3:55,0.9744892,33.6198774,27783.61988
2023/5/7 4:00,9.8175988,338.7071586,28088.70716
2023/5/7 4:05,5.668219231,195.5535635,27945.55356
2023/5/7 4:10,12.3909891,427.4891241,28177.48912
2023/5/7 4:15,19.9745044,689.1204018,28439.1204
2023/5/7 4:20,4.3465546,149.9561337,27899.95613
2023/5/7 4:25,0,0,27750
2023/5/7 4:30,19.343579,667.3534755,28417.35348
2023/5/7 4:35,-0.857944992,-29.59910222,27720.4009
2023/5/7 4:40,0,0,27750
2023/5/7 4:45,10.206346,352.118937,28102.11894
2023/5/7 4:50,-2.141893892,-73.89533927,27676.10466
2023/5/7 4:55,6.4106668,221.1680046,27971.168
2023/5/7 5:00,5.6844746,196.1143737,27946.11437
2023/5/7 5:05,32.7865244,1131.135092,28881.13509
2023/5/7 5:10,-24.68377521,-851.5902448,26898.40976
2023/5/7 5:15,12.63346114,435.8544095,28185.85441
2023/5/7 5:20,-25.0168532,-863.0814354,26886.91856
2023/5/7 5:25,18.34842752,633.0207493,28383.02075
2023/5/7 5:30,-11.4759816,-395.9213652,27354.07863
2023/5/7 5:35,0,0,27750
2023/5/7 5:40,0,0,27750
2023/5/7 5:45,12.2412362,422.3226489,28172.32265
2023/5/7 5:50,0,0,27750
2023/5/7 5:55,0,0,27750
2023/5/7 6:00,31.58315813,1089.618955,28839.61896
2023/5/7 6:05,-26.8396932,-925.9694154,26824.03058
2023/5/7 6:10,23.01219004,793.9205564,28543.92056
2023/5/7 6:15,-39.0926398,-1348.696073,26401.30393
2023/5/7 6:20,0,0,27750
2023/5/7 6:25,56.3075732,1942.611275,29692.61128
2023/5/7 6:30,0,0,27750
2023/5/7 6:35,-11.49173382,-396.4648167,27353.53518
2023/5/7 6:40,0,0,27750
2023/5/7 6:45,-15.6267156,-539.1216882,27210.87831
2023/5/7 6:50,23.51315453,811.2038311,28561.20383
2023/5/7 6:55,0,0,27750
2023/5/7 7:00,-44.22622011,-1525.804594,26224.19541
2023/5/7 7:05,0,0,27750
2023/5/7 7:10,-1.1499732,-39.6740754,27710.32592
2023/5/7 7:15,22.75687453,785.1121713,28535.11217
2023/5/7 7:20,-28.67594704,-989.3201729,26760.67983
2023/5/7 7:25,112.314156,3874.838382,31624.83838
2023/5/7 7:30,-84.0560494,-2899.933704,24850.0663
2023/5/7 7:35,-1.108610608,-38.24706598,27711.75293
2023/5/7 7:40,-15.5328574,-535.8835803,27214.11642
2023/5/7 7:45,0,0,27750
2023/5/7 7:50,18.38117258,634.1504541,28384.15045
2023/5/7 7:55,1.618612,55.842114,27805.84211
2023/5/7 8:00,0.9081536,31.3312992,27781.3313
2023/5/7 8:05,0,0,27750
2023/5/7 8:10,12.6720644,437.1862218,28187.18622
2023/5/7 8:15,-19.0218538,-656.2539561,27093.74604
2023/5/7 8:20,7.267428,250.726266,28000.72627
2023/5/7 8:25,1.2503242,43.1361849,27793.13618
2023/5/7 8:30,-56.95845525,-1965.066706,25784.93329
2023/5/7 8:35,19.5111214,673.1336883,28423.13369
2023/5/7 8:40,31.79818,1097.03721,28847.03721
2023/5/7 8:45,-18.1943688,-627.7057236,27122.29428
2023/5/7 8:50,4.274118,147.457071,27897.45707
2023/5/7 8:55,-8.5463056,-294.8475432,27455.15246
2023/5/7 9:00,6.0580862,209.0039739,27959.00397
2023/5/7 9:05,-6.4969462,-224.1446439,27525.85536
2023/5/7 9:10,-9.8419996,-339.5489862,27410.45101
2023/5/7 9:15,0.4700241,16.21583145,27766.21583
2023/5/7 9:20,-34.44708258,-1188.424349,26561.57565
2023/5/7 9:25,-16.066877,-554.3072565,27195.69274
2023/5/7 9:30,148.0637483,5108.199317,32858.19932
2023/5/7 9:35,0,0,27750
2023/5/7 9:40,0,0,27750
2023/5/7 9:45,-150.9999816,-5209.499365,22540.50063
2023/5/7 9:50,88.4787144,3052.515647,30802.51565
2023/5/7 9:55,0,0,27750
2023/5/7 10:00,-3.8782008,-133.7979276,27616.20207
2023/5/7 10:05,-4.462975,-153.9726375,27596.02736
2023/5/7 10:10,9.3474868,322.4882946,28072.48829
2023/5/7 10:15,0.9399718,32.4290271,27782.42903
2023/5/7 10:20,2.394003,82.5931035,27832.5931
2023/5/7 10:25,-3.0719684,-105.9829098,27644.01709
2023/5/7 10:30,-2.9803162,-102.8209089,27647.17909
2023/5/7 10:35,-3.2275074,-111.3490053,27638.65099
2023/5/7 10:40,20.5978564,710.6260458,28460.62605
2023/5/7 10:45,-1.3131798,-45.3047031,27704.6953
2023/5/7 10:50,6.37343791,219.8836079,27969.88361
2023/5/7 10:55,-20.879334,-720.337023,27029.66298
2023/5/7 11:00,1.0924738,37.6903461,27787.69035
2023/5/7 11:05,13.4933378,465.5201541,28215.52015
2023/5/7 11:10,0.4201712,14.4959064,27764.49591
2023/5/7 11:15,-29.560395,-1019.833628,26730.16637
2023/5/7 11:20,-9.815415448,-338.631833,27411.36817
2023/5/7 11:25,0,0,27750
2023/5/7 11:30,0,0,27750
2023/5/7 11:35,106.184915,3663.379567,31413.37957
2023/5/7 11:40,0,0,27750
2023/5/7 11:45,-0.203509,-7.0210605,27742.97894
2023/5/7 11:50,5.0195116,173.1731502,27923.17315
2023/5/7 11:55,-4.0867622,-140.9932959,27609.0067
2023/5/7 12:00,0,0,27750
2023/5/7 12:05,-14.54089295,-501.6608068,27248.33919
2023/5/7 12:10,-4.140134768,-142.8346495,27607.16535
2023/5/7 12:15,2.254106136,77.76666169,27827.76666
2023/5/7 12:20,0,0,27750
2023/5/7 12:25,6.7021066,231.2226777,27981.22268
2023/5/7 12:30,20.801269,717.6437805,28467.64378
2023/5/7 12:35,-2.240496,-77.297112,27672.70289
2023/5/7 12:40,-20.2743582,-699.4653579,27050.53464
2023/5/7 12:45,-25.08974501,-865.5962028,26884.4038
2023/5/7 12:50,21.11247281,728.3803119,28478.38031
2023/5/7 12:55,-11.7503304,-405.3863988,27344.6136
2023/5/7 13:00,0,0,27750
2023/5/7 13:05,7.204254472,248.5467793,27998.54678
2023/5/7 13:10,2.271219384,78.35706875,27828.35707
2023/5/7 13:15,-64.2194246,-2215.570149,25534.42985
2023/5/7 13:20,0,0,27750
2023/5/7 13:25,83.4182404,2877.929294,30627.92929
2023/5/7 13:30,-8.9422822,-308.5087359,27441.49126
2023/5/7 13:35,-3.3754982,-116.4546879,27633.54531
2023/5/7 13:40,0,0,27750
2023/5/7 13:45,8.6053632,296.8850304,28046.88503
2023/5/7 13:50,-7.450947536,-257.05769,27492.94231
2023/5/7 13:55,9.774837988,337.2319106,28087.23191
2023/5/7 14:00,-0.3064328,-10.5719316,27739.42807
2023/5/7 14:05,14.69451,506.960595,28256.9606
2023/5/7 14:10,-20.02805303,-690.9678294,27059.03217
2023/5/7 14:15,0,0,27750
2023/5/7 14:20,-7.096134133,-244.8166276,27505.18337
2023/5/7 14:25,0,0,27750
2023/5/7 14:30,97.58316741,3366.619276,31116.61928
2023/5/7 14:35,0,0,27750
2023/5/7 14:40,0,0,27750
2023/5/7 14:45,0,0,27750
2023/5/7 14:50,0,0,27750
2023/5/7 14:55,0,0,27750
2023/5/7 15:00,0,0,27750
2023/5/7 15:05,-0.5411524,-18.6697578,27731.33024
2023/5/7 15:10,0,0,27750
2023/5/7 15:15,-7.403392333,-255.4170355,27494.58296
2023/5/7 15:20,6.9424984,239.5161948,27989.51619
2023/5/7 15:25,-6.9292598,-239.0594631,27510.94054
2023/5/7 15:30,45.9409722,1584.963541,29334.96354
2023/5/7 15:35,0,0,27750
2023/5/7 15:40,0,0,27750
2023/5/7 15:45,0,0,27750
2023/5/7 15:50,46.2447665,1595.444444,29345.44444
2023/5/7 15:55,0,0,27750
2023/5/7 16:00,0,0,27750
2023/5/7 16:05,-28.2045542,-973.0571199,26776.94288
2023/5/7 16:10,-37.67242727,-1299.698741,26450.30126
2023/5/7 16:15,10.0418536,346.4439492,28096.44395
