time,pnl,,
2023/5/7 16:20,-107.8156596,-3719.640256,24030.35974
2023/5/7 16:25,34.38873007,1186.411187,28936.41119
2023/5/7 16:30,-15.92986492,-549.5803397,27200.41966
2023/5/7 16:35,14.86871333,512.97061,28262.97061
2023/5/7 16:40,0,0,27750
2023/5/7 16:45,0,0,27750
2023/5/7 16:50,0,0,27750
2023/5/7 16:55,8.063556856,278.1927115,28028.19271
2023/5/7 17:00,-1.306086267,-45.0599762,27704.94002
2023/5/7 17:05,0,0,27750
2023/5/7 17:10,-82.32269438,-2840.132956,24909.86704
2023/5/7 17:15,-11.8906756,-410.2283082,27339.77169
2023/5/7 17:20,3.698871596,127.6110701,27877.61107
2023/5/7 17:25,55.48124433,1914.102929,29664.10293
2023/5/7 17:30,0,0,27750
2023/5/7 17:35,4.142613,142.9201485,27892.92015
2023/5/7 17:40,5.2825508,182.2480026,27932.248
2023/5/7 17:45,-5.278556067,-182.1101843,27567.88982
2023/5/7 17:50,4.213194467,145.3552091,27895.35521
2023/5/7 17:55,0,0,27750
2023/5/7 18:00,0.7746128,26.7241416,27776.72414
2023/5/7 18:05,3.086667333,106.490023,27856.49002
2023/5/7 18:10,8.36139673,288.4681872,28038.46819
2023/5/7 18:15,-7.226813755,-249.3250745,27500.67493
2023/5/7 18:20,-8.9868446,-310.0461387,27439.95386
2023/5/7 18:25,-2.502911024,-86.35043033,27663.64957
2023/5/7 18:30,12.01407793,414.4856887,28164.48569
2023/5/7 18:35,0,0,27750
2023/5/7 18:40,-8.0970672,-279.3488184,27470.65118
2023/5/7 18:45,-2.6164578,-90.2677941,27659.73221
2023/5/7 18:50,6.284638307,216.8200216,27966.82002
2023/5/7 18:55,-11.83120873,-408.1767013,27341.8233
2023/5/7 19:00,-22.43335253,-773.9506624,26976.04934
2023/5/7 19:05,-31.89676748,-1100.438478,26649.56152
2023/5/7 19:10,0,0,27750
2023/5/7 19:15,29.12579507,1004.83993,28754.83993
2023/5/7 19:20,0,0,27750
2023/5/7 19:25,0.3454736,11.9188392,27761.91884
2023/5/7 19:30,30.07671707,1037.646739,28787.64674
2023/5/7 19:35,11.53117867,397.825664,28147.82566
2023/5/7 19:40,-7.1377646,-246.2528787,27503.74712
2023/5/7 19:45,-11.8255502,-407.9814819,27342.01852
2023/5/7 19:50,16.4918344,568.9682868,28318.96829
2023/5/7 19:55,-1.759569333,-60.705142,27689.29486
2023/5/7 20:00,-3.637557467,-125.4957326,27624.50427
2023/5/7 20:05,-10.6011772,-365.7406134,27384.25939
2023/5/7 20:10,8.398740067,289.7565323,28039.75653
2023/5/7 20:15,0,0,27750
2023/5/7 20:20,20.80897497,717.9096364,28467.90964
2023/5/7 20:25,0.8409604,29.0131338,27779.01313
2023/5/7 20:30,0,0,27750
2023/5/7 20:35,23.04023787,794.8882064,28544.88821
2023/5/7 20:40,-18.11798287,-625.0704089,27124.92959
2023/5/7 20:45,22.9945664,793.3125408,28543.31254
2023/5/7 20:50,-11.12499918,-383.8124717,27366.18753
2023/5/7 20:55,3.8783634,133.8035373,27883.80354
2023/5/7 21:00,-0.341265267,-11.7736517,27738.22635
2023/5/7 21:05,-27.73810301,-956.964554,26793.03545
2023/5/7 21:10,0,0,27750
2023/5/7 21:15,0,0,27750
2023/5/7 21:20,5.8943374,203.3546403,27953.35464
2023/5/7 21:25,30.78536093,1062.094952,28812.09495
2023/5/7 21:30,62.1581792,2144.457182,29894.45718
2023/5/7 21:35,-30.7929094,-1062.355374,26687.64463
2023/5/7 21:40,0,0,27750
2023/5/7 21:45,-31.50149773,-1086.801672,26663.19833
2023/5/7 21:50,-5.9807754,-206.3367513,27543.66325
2023/5/7 21:55,-43.13858727,-1488.281261,26261.71874
2023/5/7 22:00,0,0,27750
2023/5/7 22:05,-1.65086,-56.95467,27693.04533
2023/5/7 22:10,0,0,27750
2023/5/7 22:15,88.6294304,3057.715349,30807.71535
2023/5/7 22:20,16.61652799,573.2702156,28323.27022
2023/5/7 22:25,-1.0583768,-36.5139996,27713.486
2023/5/7 22:30,-1.358174133,-46.8570076,27703.14299
2023/5/7 22:35,0,0,27750
2023/5/7 22:40,0,0,27750
2023/5/7 22:45,0,0,27750
2023/5/7 22:50,-7.034060067,-242.6750723,27507.32493
2023/5/7 22:55,-19.65304313,-678.0299881,27071.97001
2023/5/7 23:00,-5.356538731,-184.8005862,27565.19941
2023/5/7 23:05,-0.531863864,-18.34930331,27731.6507
2023/5/7 23:10,-122.1631184,-4214.627585,23535.37242
2023/5/7 23:15,0,0,27750
2023/5/7 23:20,0,0,27750
2023/5/7 23:25,101.356038,3496.783311,31246.78331
2023/5/7 23:30,0,0,27750
2023/5/7 23:35,22.564218,778.465521,28528.46552
2023/5/7 23:40,-50.65048893,-1747.441868,26002.55813
2023/5/7 23:45,-24.1026484,-831.5413698,26918.45863
2023/5/7 23:50,-106.9501898,-3689.78155,24060.21845
2023/5/8 0:30,4.5940596,158.4950562,27908.49506
2023/5/8 0:35,0,0,27750
2023/5/8 0:40,10.6346286,366.8946867,28116.89469
2023/5/8 0:45,-11.29618118,-389.7182508,27360.28175
2023/5/8 0:50,0,0,27750
2023/5/8 0:55,-11.0712905,-381.9595222,27368.04048
2023/5/8 1:00,5.9894006,206.6343207,27956.63432
2023/5/8 1:05,-12.6392354,-436.0536213,27313.94638
2023/5/8 1:10,-8.955228,-308.955366,27441.04463
2023/5/8 1:15,29.76516686,1026.898257,28776.89826
2023/5/8 1:20,16.9169704,583.6354788,28333.63548
2023/5/8 1:25,-27.5993888,-952.1789136,26797.82109
2023/5/8 1:30,-9.5582254,-329.7587763,27420.24122
2023/5/8 1:35,0,0,27750
2023/5/8 1:40,-304.8774454,-10518.27187,17231.72813
2023/5/8 1:45,-32.573536,-1123.786992,26626.21301
2023/5/8 1:50,-69.9612844,-2413.664312,25336.33569
2023/5/8 1:55,9.7429336,336.1312092,28086.13121
2023/5/8 2:00,7.4840752,258.2005944,28008.20059
2023/5/8 2:05,32.0738466,1106.547708,28856.54771
2023/5/8 2:10,-35.277278,-1217.066091,26532.93391
2023/5/8 2:15,44.5997062,1538.689864,29288.68986
2023/5/8 2:20,0,0,27750
2023/5/8 2:25,0,0,27750
2023/5/8 2:30,0,0,27750
2023/5/8 2:35,-44.91762127,-1549.657934,26200.34207
2023/5/8 2:40,0,0,27750
2023/5/8 2:45,49.99492,1724.82474,29474.82474
2023/5/8 2:50,-0.08353017,-2.881790865,27747.11821
2023/5/8 2:55,43.3225448,1494.627796,29244.6278
2023/5/8 3:00,-3.961196,-136.661262,27613.33874
2023/5/8 3:05,0,0,27750
2023/5/8 3:10,-3.04199,-104.948655,27645.05135
2023/5/8 3:15,-37.07019516,-1278.921733,26471.07827
2023/5/8 3:20,7.7369722,266.9255409,28016.92554
2023/5/8 3:25,-21.3037154,-734.9781813,27015.02182
2023/5/8 3:30,16.094256,555.251832,28305.25183
2023/5/8 3:35,41.71294478,1439.096595,29189.09659
2023/5/8 3:40,-33.700917,-1162.681637,26587.31836
2023/5/8 3:45,-60.2152752,-2077.426994,25672.57301
2023/5/8 3:50,0,0,27750
2023/5/8 3:55,0,0,27750
2023/5/8 4:00,-28.92344036,-997.8586924,26752.14131
2023/5/8 4:05,21.78914248,751.7254156,28501.72542
2023/5/8 4:10,11.1617628,385.0808166,28135.08082
2023/5/8 4:15,208.2040602,7183.040077,34933.04008
2023/5/8 4:20,-18.81845888,-649.2368314,27100.76317
2023/5/8 4:25,-8.53631,-294.502695,27455.49731
2023/5/8 4:30,-46.9072058,-1618.2986,26131.7014
2023/5/8 4:35,0,0,27750
2023/5/8 4:40,80.5561966,2779.188783,30529.18878
2023/5/8 4:45,61.95561622,2137.46876,29887.46876
2023/5/8 4:50,84.2605228,2906.988037,30656.98804
2023/5/8 4:55,-15.13102,-522.02019,27227.97981
2023/5/8 5:00,35.3267116,1218.77155,28968.77155
2023/5/8 5:05,23.6005972,814.2206034,28564.2206
2023/5/8 5:10,-73.6722206,-2541.691611,25208.30839
2023/5/8 5:15,0,0,27750
2023/5/8 5:20,98.7981792,3408.537182,31158.53718
2023/5/8 5:25,-46.4126208,-1601.235418,26148.76458
2023/5/8 5:30,-30.1666011,-1040.747738,26709.25226
2023/5/8 5:35,22.9074314,790.3063833,28540.30638
2023/5/8 5:40,-13.6004516,-469.2155802,27280.78442
2023/5/8 5:45,0,0,27750
2023/5/8 5:50,0,0,27750
2023/5/8 5:55,-46.4858236,-1603.760914,26146.23909
2023/5/8 6:00,0,0,27750
2023/5/8 6:05,-7.805183,-269.2788135,27480.72119
2023/5/8 6:10,0,0,27750
2023/5/8 6:15,0,0,27750
2023/5/8 6:20,12.4539334,429.6607023,28179.6607
2023/5/8 6:25,0,0,27750
2023/5/8 6:30,-15.6630964,-540.3768258,27209.62317
2023/5/8 6:35,0,0,27750
2023/5/8 6:40,126.7449628,4372.701218,32122.70122
2023/5/8 6:45,3.0229994,104.2934793,27854.29348
2023/5/8 6:50,0,0,27750
2023/5/8 6:55,37.1140588,1280.435029,29030.43503
2023/5/8 7:00,23.2738328,802.9472316,28552.94723
2023/5/8 7:05,-56.417519,-1946.404406,25803.59559
2023/5/8 7:10,0.9658124,33.3205278,27783.32053
2023/5/8 7:15,-8.7531814,-301.9847583,27448.01524
2023/5/8 7:20,1.7192776,59.3150772,27809.31508
2023/5/8 7:25,15.19956,524.38482,28274.38482
2023/5/8 7:30,-17.1162566,-590.5108527,27159.48915
2023/5/8 7:35,-13.8671106,-478.4153157,27271.58468
2023/5/8 7:40,-4.2329554,-146.0369613,27603.96304
2023/5/8 7:45,-219.0633834,-7557.686727,20192.31327
2023/5/8 7:50,38.99727,1345.405815,29095.40582
2023/5/8 7:55,0,0,27750
2023/5/8 8:00,0,0,27750
2023/5/8 8:05,0,0,27750
2023/5/8 8:10,-5.001592,-172.554924,27577.44508
2023/5/8 8:15,-126.2919556,-4357.072468,23392.92753
2023/5/8 8:20,-9.079292,-313.235574,27436.76443
2023/5/8 8:25,0,0,27750
2023/5/8 8:30,-60.6854057,-2093.646497,25656.3535
2023/5/8 8:35,0,0,27750
2023/5/8 8:40,224.0699121,7730.411969,35480.41197
2023/5/8 8:45,-572.4535501,-19749.64748,8000.352522
2023/5/8 8:50,0,0,27750
2023/5/8 8:55,97.8402072,3375.487148,31125.48715
2023/5/8 9:00,-227.3854298,-7844.79733,19905.20267
2023/5/8 9:05,-90.73269347,-3130.277925,24619.72208
2023/5/8 9:10,465.3327236,16053.97896,43803.97896
2023/5/8 9:15,-155.3204689,-5358.556176,22391.44382
2023/5/8 9:20,209.2636447,7219.595742,34969.59574
2023/5/8 9:25,0,0,27750
2023/5/8 9:30,0,0,27750
2023/5/8 9:35,-65.85701013,-2272.06685,25477.93315
2023/5/8 9:40,61.11241313,2108.378253,29858.37825
2023/5/8 9:45,230.9809784,7968.843756,35718.84376
2023/5/8 9:50,-155.9949491,-5381.825743,22368.17426
2023/5/8 9:55,-150.7846847,-5202.071621,22547.92838
2023/5/8 10:00,-73.03425733,-2519.681878,25230.31812
2023/5/8 10:05,264.22426,9115.736972,36865.73697
2023/5/8 10:10,-155.7685512,-5374.015016,22375.98498
2023/5/8 10:15,147.5694002,5091.144308,32841.14431
2023/5/8 10:20,28.10771996,969.7163388,28719.71634
2023/5/8 10:25,19.60740697,676.4555404,28426.45554
2023/5/8 10:30,-62.97752911,-2172.724754,25577.27525
2023/5/8 10:35,15.81972104,545.780376,28295.78038
2023/5/8 10:40,0,0,27750
2023/5/8 10:45,47.3148004,1632.360614,29382.36061
2023/5/8 10:50,0,0,27750
2023/5/8 10:55,0,0,27750
2023/5/8 11:00,34.05523914,1174.90575,28924.90575
2023/5/8 11:05,-42.48324842,-1465.672071,26284.32793
2023/5/8 11:10,63.93752787,2205.844711,29955.84471
2023/5/8 11:15,-76.901717,-2653.109237,25096.89076
2023/5/8 11:20,-24.83525508,-856.8163003,26893.1837
2023/5/8 11:25,101.1938554,3491.188011,31241.18801
2023/5/8 11:30,-62.46164293,-2154.926681,25595.07332
2023/5/8 11:35,0,0,27750
2023/5/8 11:40,55.8570696,1927.068901,29677.0689
2023/5/8 11:45,0,0,27750
2023/5/8 11:50,58.16239159,2006.60251,29756.60251
2023/5/8 11:55,-14.2010888,-489.9375636,27260.06244
2023/5/8 12:00,-41.4274312,-1429.246376,26320.75362
2023/5/8 12:05,-12.91918959,-445.7120407,27304.28796
2023/5/8 12:10,0,0,27750
2023/5/8 12:15,1.498171867,51.6869294,27801.68693
2023/5/8 12:20,0,0,27750
2023/5/8 12:25,0,0,27750
2023/5/8 12:30,17.49625114,603.6206642,28353.62066
2023/5/8 12:35,-42.15521714,-1454.354991,26295.64501
2023/5/8 12:40,0,0,27750
2023/5/8 12:45,-12.058616,-416.022252,27333.97775
2023/5/8 12:50,86.0338164,2968.166666,30718.16667
2023/5/8 12:55,-107.249341,-3700.102266,24049.89773
2023/5/8 13:00,3.773726378,130.19356,27880.19356
2023/5/8 13:05,-36.4610636,-1257.906694,26492.09331
2023/5/8 13:10,-57.41078391,-1980.672045,25769.32796
2023/5/8 13:15,-126.4423145,-4362.25985,23387.74015
2023/5/8 13:20,0,0,27750
2023/5/8 13:25,241.5430959,8333.236807,36083.23681
2023/5/8 13:30,92.81414622,3202.088045,30952.08804
2023/5/8 13:35,-24.80469258,-855.7618939,26894.23811
2023/5/8 13:40,12.00742824,414.2562744,28164.25627
2023/5/8 13:45,5.574823422,192.3314081,27942.33141
2023/5/8 13:50,-81.47115973,-2810.755011,24939.24499
2023/5/8 13:55,15.30403096,527.989068,28277.98907
2023/5/8 14:00,0,0,27750
2023/5/8 14:05,48.62033549,1677.401575,29427.40157
2023/5/8 14:10,-18.42406456,-635.6302275,27114.36977
2023/5/8 14:15,40.80158133,1407.654556,29157.65456
2023/5/8 14:20,-61.54225716,-2123.207872,25626.79213
2023/5/8 14:25,0,0,27750
2023/5/8 14:30,-59.84647316,-2064.703324,25685.29668
2023/5/8 14:35,-79.55827218,-2744.76039,25005.23961
2023/5/8 14:40,166.4713574,5743.261831,33493.26183
2023/5/8 14:45,-23.28729293,-803.4116062,26946.58839
2023/5/8 14:50,0,0,27750
2023/5/8 14:55,6.471084467,223.2524141,27973.25241
2023/5/8 15:00,-65.27763433,-2252.078385,25497.92162
2023/5/8 15:05,0,0,27750
2023/5/8 15:10,0,0,27750
2023/5/8 15:15,0,0,27750
2023/5/8 15:20,80.51855243,2777.890059,30527.89006
2023/5/8 15:25,2.195763822,75.75385187,27825.75385
2023/5/8 15:30,19.00329122,655.6135472,28405.61355
2023/5/8 15:35,0,0,27750
2023/5/8 15:40,-1.532122578,-52.85822893,27697.14177
2023/5/8 15:45,16.72215793,576.9144487,28326.91445
2023/5/8 15:50,-0.333310492,-11.49921198,27738.50079
2023/5/8 15:55,-4.175664311,-144.0604187,27605.93958
2023/5/8 16:00,44.32815139,1529.321223,29279.32122
2023/5/8 16:05,-32.35700198,-1116.316568,26633.68343
2023/5/8 16:10,49.5419852,1709.198489,29459.19849
2023/5/8 16:15,0,0,27750
2023/5/8 16:20,-23.02541609,-794.3768551,26955.62314
2023/5/8 16:25,-48.90129644,-1687.094727,26062.90527
2023/5/8 16:30,0.814608778,28.10400283,27778.104
2023/5/8 16:35,0,0,27750
2023/5/8 16:40,-62.37023653,-2151.77316,25598.22684
2023/5/8 16:45,30.81303542,1063.049722,28813.04972
2023/5/8 16:50,21.19083119,731.083676,28481.08368
2023/5/8 16:55,61.79572591,2131.952544,29881.95254
2023/5/8 17:00,37.00856327,1276.795433,29026.79543
2023/5/8 17:05,0,0,27750
2023/5/8 17:10,-37.02026007,-1277.198972,26472.80103
2023/5/8 17:15,0,0,27750
2023/5/8 17:20,0,0,27750
2023/5/8 17:25,-14.30397278,-493.4870608,27256.51294
2023/5/8 17:30,-20.95223508,-722.8521102,27027.14789
2023/5/8 17:35,-16.46224149,-567.9473314,27182.05267
2023/5/8 17:40,0,0,27750
2023/5/8 17:45,59.98595248,2069.515361,29819.51536
2023/5/8 17:50,0,0,27750
2023/5/8 17:55,-96.71471064,-3336.657517,24413.34248
2023/5/8 18:00,-606.2021137,-20913.97292,6836.027078
2023/5/8 18:05,71.36773573,2462.186883,30212.18688
2023/5/8 18:10,11.76303673,405.8247673,28155.82477
2023/5/8 18:15,0,0,27750
2023/5/8 18:20,0,0,27750
2023/5/8 18:25,0,0,27750
2023/5/8 18:30,0,0,27750
2023/5/8 18:35,-112.274911,-3873.48443,23876.51557
2023/5/8 18:40,22.45417433,774.6690145,28524.66901
2023/5/8 18:45,0,0,27750
2023/5/8 18:50,32.46049416,1119.887048,28869.88705
2023/5/8 18:55,0,0,27750
2023/5/8 19:00,-50.22482693,-1732.756529,26017.24347
2023/5/8 19:05,78.09739847,2694.360247,30444.36025
2023/5/8 19:10,40.4841864,1396.704431,29146.70443
2023/5/8 19:15,27.02482776,932.3565576,28682.35656
2023/5/8 19:20,-90.61655689,-3126.271213,24623.72879
2023/5/8 19:25,0,0,27750
2023/5/8 19:30,-27.73359244,-956.8089393,26793.19106
2023/5/8 19:35,0,0,27750
2023/5/8 19:40,38.25366627,1319.751486,29069.75149
2023/5/8 19:45,-3.2672186,-112.7190417,27637.28096
2023/5/8 19:50,0,0,27750
2023/5/8 19:55,-127.1407092,-4386.354467,23363.64553
2023/5/8 20:00,-60.32954519,-2081.369309,25668.63069
2023/5/8 20:05,0,0,27750
2023/5/8 20:10,-2.715143556,-93.67245267,27656.32755
2023/5/8 20:15,0,0,27750
2023/5/8 20:20,0,0,27750
2023/5/8 20:25,427.3319906,14742.95368,42492.95368
2023/5/8 20:30,48.0777418,1658.682092,29408.68209
2023/5/8 20:35,68.91604689,2377.603618,30127.60362
2023/5/8 20:40,-31.31688969,-1080.432694,26669.56731
2023/5/8 20:45,52.86873956,1823.971515,29573.97151
2023/5/8 20:50,0,0,27750
2023/5/8 20:55,0,0,27750
2023/5/8 21:00,-40.560817,-1399.348186,26350.65181
2023/5/8 21:05,6.738940533,232.4934484,27982.49345
2023/5/8 21:10,0,0,27750
2023/5/8 21:15,0,0,27750
2023/5/8 21:20,50.72793962,1750.113917,29500.11392
2023/5/8 21:25,0,0,27750
2023/5/8 21:30,-45.56248169,-1571.905618,26178.09438
2023/5/8 21:35,19.86745036,685.4270373,28435.42704
2023/5/8 21:40,62.20210471,2145.972613,29895.97261
2023/5/8 21:45,3.022105422,104.2626371,27854.26264
2023/5/8 21:50,0,0,27750
2023/5/8 21:55,-160.4702794,-5536.224639,22213.77536
2023/5/8 22:00,0,0,27750
2023/5/8 22:05,0,0,27750
2023/5/8 22:10,0,0,27750
2023/5/8 22:15,66.9689122,2310.427471,30060.42747
2023/5/8 22:20,162.7378802,5614.456868,33364.45687
2023/5/8 22:25,-54.5461338,-1881.841616,25868.15838
2023/5/8 22:30,19.56636983,675.039759,28425.03976
2023/5/8 22:35,21.80921,752.417745,28502.41775
2023/5/8 22:40,28.11132964,969.8408727,28719.84087
2023/5/8 22:45,-23.6675306,-816.5298057,26933.47019
2023/5/8 22:50,0,0,27750
2023/5/8 22:55,36.8305504,1270.653989,29020.65399
2023/5/8 23:00,-33.74391587,-1164.165097,26585.8349
2023/5/8 23:05,15.3047097,528.0124846,28278.01248
2023/5/8 23:10,0,0,27750
2023/5/8 23:15,-34.93043482,-1205.100001,26544.9
2023/5/8 23:20,27.25216871,940.1998205,28690.19982
2023/5/8 23:25,-3.3454058,-115.4165001,27634.5835
2023/5/8 23:30,-8.3927042,-289.5482949,27460.45171
2023/5/8 23:35,0,0,27750
2023/5/8 23:40,25.45979569,878.3629513,28628.36295
2023/5/8 23:45,5.241827978,180.8430652,27930.84307
2023/5/8 23:50,11.4146776,393.8063772,28143.80638
,,,
